"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"12599",2020-03-03,1,1,"b.1",1,1
"12600",2020-03-04,0,0,"b.1",0,1
"12601",2020-03-05,2,2,"b.1",1,1
"12602",2020-03-06,1,1,"b.1",1,1
"12603",2020-03-07,3,3,"b.1",1,1
"12604",2020-03-08,3,3,"b.1",1,1
"12605",2020-03-09,1,1,"b.1",1,1
"12606",2020-03-10,0,0,"b.1",0,1
"12607",2020-03-11,1,1,"b.1",1,1
"383",2020-03-12,2,1,"a",0.5,0.411764705882353
"12608",2020-03-12,2,1,"b.1",0.5,0.588235294117647
"384",2020-03-13,0,0,"a",0,0.162790697674419
"1006",2020-03-13,3,1,"a.1",0.333333333333333,0.325581395348837
"12609",2020-03-13,3,2,"b.1",0.666666666666667,0.511627906976744
"385",2020-03-14,0,0,"a",0,0.102189781021898
"1007",2020-03-14,4,2,"a.1",0.5,0.45985401459854
"12610",2020-03-14,4,2,"b.1",0.5,0.437956204379562
"386",2020-03-15,0,0,"a",0,0.0204878048780488
"1008",2020-03-15,43,2,"a.1",0.0465116279069767,0.136585365853659
"12611",2020-03-15,43,37,"b.1",0.86046511627907,0.515121951219512
"13230",2020-03-15,43,3,"b.1.1",0.0697674418604651,0.245853658536585
"20790",2020-03-15,43,1,"b.1.413",0.0232558139534884,0.0819512195121951
"387",2020-03-16,0,0,"a",0,0.0192704748795595
"1009",2020-03-16,0,0,"a.1",0,0.120440467997247
"12612",2020-03-16,3,2,"b.1",0.666666666666667,0.619408121128699
"13231",2020-03-16,3,1,"b.1.1",0.333333333333333,0.192704748795595
"20791",2020-03-16,0,0,"b.1.413",0,0.0481761871988988
"388",2020-03-17,0,0,"a",0,0.0177215189873418
"1010",2020-03-17,0,0,"a.1",0,0.106329113924051
"12613",2020-03-17,1,1,"b.1",1,0.69873417721519
"13232",2020-03-17,0,0,"b.1.1",0,0.141772151898734
"20792",2020-03-17,0,0,"b.1.413",0,0.0354430379746835
"389",2020-03-18,0,0,"a",0,0.0151324085750315
"1011",2020-03-18,0,0,"a.1",0,0.0882723833543506
"12614",2020-03-18,4,2,"b.1",0.5,0.711223203026482
"13233",2020-03-18,4,2,"b.1.1",0.5,0.158890290037831
"20793",2020-03-18,0,0,"b.1.413",0,0.0264817150063052
"390",2020-03-19,0,0,"a",0,0
"1012",2020-03-19,0,0,"a.1",0,0.0791139240506329
"12615",2020-03-19,2,1,"b.1",0.5,0.743670886075949
"13234",2020-03-19,2,1,"b.1.1",0.5,0.15506329113924
"20794",2020-03-19,0,0,"b.1.413",0,0.0221518987341772
"391",2020-03-20,0,0,"a",0,0
"1013",2020-03-20,0,0,"a.1",0,0.0685714285714286
"12616",2020-03-20,0,0,"b.1",0,0.771428571428572
"13235",2020-03-20,0,0,"b.1.1",0,0.14
"20795",2020-03-20,0,0,"b.1.413",0,0.02
"392",2020-03-21,0,0,"a",0,0
"1014",2020-03-21,0,0,"a.1",0,0.0377358490566038
"12617",2020-03-21,0,0,"b.1",0,0.811320754716981
"13236",2020-03-21,0,0,"b.1.1",0,0.132075471698113
"20796",2020-03-21,0,0,"b.1.413",0,0.0188679245283019
"393",2020-03-22,0,0,"a",0,0
"1015",2020-03-22,0,0,"a.1",0,0
"12618",2020-03-22,0,0,"b.1",0,0.6
"13237",2020-03-22,0,0,"b.1.1",0,0.4
"20797",2020-03-22,0,0,"b.1.413",0,0
"394",2020-03-23,0,0,"a",0,0
"1016",2020-03-23,0,0,"a.1",0,0
"1023",2020-03-23,9,2,"a.17",0.222222222222222,0.5
"12619",2020-03-23,9,6,"b.1",0.666666666666667,0.357142857142857
"13238",2020-03-23,0,0,"b.1.1",0,0.107142857142857
"20798",2020-03-23,9,1,"b.1.413",0.111111111111111,0.0357142857142857
"395",2020-03-24,0,0,"a",0,0
"1017",2020-03-24,0,0,"a.1",0,0
"12620",2020-03-24,5,5,"b.1",1,0.777777777777778
"13239",2020-03-24,0,0,"b.1.1",0,0.166666666666667
"20799",2020-03-24,0,0,"b.1.413",0,0.0555555555555556
"396",2020-03-25,0,0,"a",0,0
"1018",2020-03-25,11,1,"a.1",0.0909090909090909,0.04
"12621",2020-03-25,11,9,"b.1",0.818181818181818,0.84
"13240",2020-03-25,11,1,"b.1.1",0.0909090909090909,0.08
"20800",2020-03-25,0,0,"b.1.413",0,0.04
"397",2020-03-26,0,0,"a",0,0
"1019",2020-03-26,0,0,"a.1",0,0.0263157894736842
"12622",2020-03-26,15,12,"b.1",0.8,0.842105263157895
"13241",2020-03-26,15,2,"b.1.1",0.133333333333333,0.0789473684210526
"20801",2020-03-26,15,1,"b.1.413",0.0666666666666667,0.0526315789473684
"398",2020-03-27,0,0,"a",0,0
"1020",2020-03-27,9,1,"a.1",0.111111111111111,0.0338983050847458
"12623",2020-03-27,9,5,"b.1",0.555555555555556,0.627118644067797
"13242",2020-03-27,9,1,"b.1.1",0.111111111111111,0.0677966101694915
"20802",2020-03-27,0,0,"b.1.413",0,0.0338983050847458
"20808",2020-03-27,9,2,"b.1.422",0.222222222222222,0.23728813559322
"399",2020-03-28,0,0,"a",0,0
"1021",2020-03-28,0,0,"a.1",0,0.0408163265306122
"12624",2020-03-28,4,4,"b.1",1,0.836734693877551
"13243",2020-03-28,0,0,"b.1.1",0,0.0816326530612245
"20803",2020-03-28,0,0,"b.1.413",0,0.0408163265306122
"400",2020-03-29,0,0,"a",0,0
"1022",2020-03-29,2,2,"a.1",1,0.0784313725490196
"12625",2020-03-29,0,0,"b.1",0,0.803921568627451
"13244",2020-03-29,0,0,"b.1.1",0,0.0784313725490196
"20804",2020-03-29,0,0,"b.1.413",0,0.0392156862745098
"401",2020-03-30,0,0,"a",0,0
"12626",2020-03-30,16,12,"b.1",0.75,0.5875
"13245",2020-03-30,0,0,"b.1.1",0,0.05
"18547",2020-03-30,16,2,"b.1.276",0.125,0.175
"20805",2020-03-30,0,0,"b.1.413",0,0.0125
"21116",2020-03-30,16,2,"b.1.439",0.125,0.175
"402",2020-03-31,0,0,"a",0,0
"1039",2020-03-31,19,3,"a.3",0.157894736842105,0.203883495145631
"12627",2020-03-31,19,6,"b.1",0.315789473684211,0.466019417475728
"13246",2020-03-31,19,4,"b.1.1",0.210526315789474,0.0776699029126214
"15584",2020-03-31,19,2,"b.1.1.33",0.105263157894737,0.135922330097087
"20806",2020-03-31,19,4,"b.1.413",0.210526315789474,0.0485436893203884
"21117",2020-03-31,0,0,"b.1.439",0,0.0679611650485437
"403",2020-04-01,0,0,"a",0,0
"12628",2020-04-01,8,6,"b.1",0.75,0.767045454545455
"13247",2020-04-01,8,2,"b.1.1",0.25,0.153409090909091
"21118",2020-04-01,0,0,"b.1.439",0,0.0795454545454545
"404",2020-04-02,0,0,"a",0,0
"12629",2020-04-02,8,5,"b.1",0.625,0.591439688715953
"13248",2020-04-02,0,0,"b.1.1",0,0.108949416342412
"21119",2020-04-02,8,1,"b.1.439",0.125,0.0817120622568093
"21207",2020-04-02,8,2,"b.1.507",0.25,0.217898832684825
"405",2020-04-03,0,0,"a",0,0
"12630",2020-04-03,0,0,"b.1",0,0.657370517928287
"13249",2020-04-03,0,0,"b.1.1",0,0.119521912350598
"21120",2020-04-03,0,0,"b.1.439",0,0.0836653386454183
"21208",2020-04-03,0,0,"b.1.507",0,0.139442231075697
"406",2020-04-04,3,2,"a",0.666666666666667,0.0433212996389892
"12631",2020-04-04,3,1,"b.1",0.333333333333333,0.649819494584838
"13250",2020-04-04,0,0,"b.1.1",0,0.129963898916967
"21121",2020-04-04,0,0,"b.1.439",0,0.0758122743682311
"21209",2020-04-04,0,0,"b.1.507",0,0.101083032490975
"407",2020-04-05,0,0,"a",0,0.0412371134020619
"12632",2020-04-05,4,2,"b.1",0.5,0.65979381443299
"13251",2020-04-05,0,0,"b.1.1",0,0.123711340206186
"21122",2020-04-05,4,2,"b.1.439",0.5,0.103092783505155
"21210",2020-04-05,0,0,"b.1.507",0,0.0721649484536083
"408",2020-04-06,0,0,"a",0,0.0558659217877095
"12633",2020-04-06,2,2,"b.1",1,0.614525139664804
"13252",2020-04-06,0,0,"b.1.1",0,0.167597765363128
"21123",2020-04-06,0,0,"b.1.439",0,0.0837988826815642
"21211",2020-04-06,0,0,"b.1.507",0,0.0782122905027933
"409",2020-04-07,0,0,"a",0,0.06
"12634",2020-04-07,8,5,"b.1",0.625,0.63
"13253",2020-04-07,0,0,"b.1.1",0,0.06
"21124",2020-04-07,8,3,"b.1.439",0.375,0.18
"21212",2020-04-07,0,0,"b.1.507",0,0.07
"410",2020-04-08,0,0,"a",0,0.0350877192982456
"12635",2020-04-08,14,11,"b.1",0.785714285714286,0.456140350877193
"13254",2020-04-08,0,0,"b.1.1",0,0
"19348",2020-04-08,14,2,"b.1.332",0.142857142857143,0.245614035087719
"21125",2020-04-08,0,0,"b.1.439",0,0.105263157894737
"21213",2020-04-08,0,0,"b.1.507",0,0.0350877192982456
"25253",2020-04-08,14,1,"b.4.4",0.0714285714285714,0.12280701754386
"411",2020-04-09,0,0,"a",0,0.0493827160493827
"12636",2020-04-09,2,2,"b.1",1,0.567901234567901
"13255",2020-04-09,0,0,"b.1.1",0,0
"19349",2020-04-09,0,0,"b.1.332",0,0.172839506172839
"21126",2020-04-09,0,0,"b.1.439",0,0.123456790123457
"21214",2020-04-09,0,0,"b.1.507",0,0
"25254",2020-04-09,0,0,"b.4.4",0,0.0864197530864197
"412",2020-04-10,0,0,"a",0,0.05
"12637",2020-04-10,3,3,"b.1",1,0.65
"13256",2020-04-10,0,0,"b.1.1",0,0
"19350",2020-04-10,0,0,"b.1.332",0,0.116666666666667
"21127",2020-04-10,0,0,"b.1.439",0,0.125
"21215",2020-04-10,0,0,"b.1.507",0,0
"25255",2020-04-10,0,0,"b.4.4",0,0.0583333333333333
"413",2020-04-11,0,0,"a",0,0
"12638",2020-04-11,5,5,"b.1",1,0.745341614906832
"13257",2020-04-11,0,0,"b.1.1",0,0
"19351",2020-04-11,0,0,"b.1.332",0,0.0869565217391304
"21128",2020-04-11,0,0,"b.1.439",0,0.124223602484472
"21216",2020-04-11,0,0,"b.1.507",0,0
"25256",2020-04-11,0,0,"b.4.4",0,0.0434782608695652
"414",2020-04-12,0,0,"a",0,0
"12639",2020-04-12,6,3,"b.1",0.5,0.752427184466019
"13258",2020-04-12,0,0,"b.1.1",0,0
"19352",2020-04-12,0,0,"b.1.332",0,0.0679611650485437
"21129",2020-04-12,6,3,"b.1.439",0.5,0.145631067961165
"21217",2020-04-12,0,0,"b.1.507",0,0
"25257",2020-04-12,0,0,"b.4.4",0,0.0339805825242718
"415",2020-04-13,0,0,"a",0,0
"12640",2020-04-13,13,10,"b.1",0.769230769230769,0.757281553398058
"13259",2020-04-13,0,0,"b.1.1",0,0
"19353",2020-04-13,0,0,"b.1.332",0,0.0453074433656958
"21130",2020-04-13,13,2,"b.1.439",0.153846153846154,0.155339805825243
"21218",2020-04-13,13,1,"b.1.507",0.0769230769230769,0.0194174757281553
"25258",2020-04-13,0,0,"b.4.4",0,0.0226537216828479
"416",2020-04-14,0,0,"a",0,0
"12641",2020-04-14,3,3,"b.1",1,0.822222222222222
"13260",2020-04-14,0,0,"b.1.1",0,0
"19354",2020-04-14,0,0,"b.1.332",0,0.0444444444444444
"21131",2020-04-14,0,0,"b.1.439",0,0.111111111111111
"25259",2020-04-14,0,0,"b.4.4",0,0.0222222222222222
"417",2020-04-15,7,1,"a",0.142857142857143,0.0227272727272727
"12642",2020-04-15,7,2,"b.1",0.285714285714286,0.636363636363636
"13261",2020-04-15,0,0,"b.1.1",0,0
"19355",2020-04-15,0,0,"b.1.332",0,0
"19923",2020-04-15,7,1,"b.1.369",0.142857142857143,0.159090909090909
"21132",2020-04-15,7,2,"b.1.439",0.285714285714286,0.159090909090909
"25260",2020-04-15,7,1,"b.4.4",0.142857142857143,0.0227272727272727
"418",2020-04-16,0,0,"a",0,0.0235294117647059
"12643",2020-04-16,5,3,"b.1",0.6,0.682352941176471
"13262",2020-04-16,0,0,"b.1.1",0,0
"19356",2020-04-16,0,0,"b.1.332",0,0
"19924",2020-04-16,0,0,"b.1.369",0,0.0823529411764706
"21133",2020-04-16,5,2,"b.1.439",0.4,0.211764705882353
"419",2020-04-17,0,0,"a",0,0.0211267605633803
"12644",2020-04-17,9,6,"b.1",0.666666666666667,0.676056338028169
"13263",2020-04-17,0,0,"b.1.1",0,0
"19357",2020-04-17,9,1,"b.1.332",0.111111111111111,0.0211267605633803
"19925",2020-04-17,0,0,"b.1.369",0,0.0492957746478873
"21134",2020-04-17,9,2,"b.1.439",0.222222222222222,0.232394366197183
"420",2020-04-18,0,0,"a",0,0.0218579234972678
"12645",2020-04-18,4,4,"b.1",1,0.677595628415301
"13264",2020-04-18,0,0,"b.1.1",0,0
"19358",2020-04-18,0,0,"b.1.332",0,0.0218579234972678
"19926",2020-04-18,0,0,"b.1.369",0,0.0382513661202186
"21135",2020-04-18,0,0,"b.1.439",0,0.240437158469945
"421",2020-04-19,0,0,"a",0,0.0235849056603773
"12646",2020-04-19,3,3,"b.1",1,0.731132075471698
"13265",2020-04-19,0,0,"b.1.1",0,0
"19359",2020-04-19,0,0,"b.1.332",0,0.0235849056603773
"19927",2020-04-19,0,0,"b.1.369",0,0.0330188679245283
"21136",2020-04-19,0,0,"b.1.439",0,0.188679245283019
"422",2020-04-20,0,0,"a",0,0.0310880829015544
"12647",2020-04-20,2,2,"b.1",1,0.715025906735751
"13266",2020-04-20,0,0,"b.1.1",0,0
"19360",2020-04-20,0,0,"b.1.332",0,0.0310880829015544
"19928",2020-04-20,0,0,"b.1.369",0,0.0362694300518135
"21137",2020-04-20,0,0,"b.1.439",0,0.186528497409326
"423",2020-04-21,0,0,"a",0,0.03125
"12648",2020-04-21,3,3,"b.1",1,0.71875
"13267",2020-04-21,0,0,"b.1.1",0,0
"19361",2020-04-21,0,0,"b.1.332",0,0.03125
"19929",2020-04-21,0,0,"b.1.369",0,0.03125
"21138",2020-04-21,0,0,"b.1.439",0,0.1875
"424",2020-04-22,0,0,"a",0,0
"12649",2020-04-22,7,6,"b.1",0.857142857142857,0.692307692307692
"13268",2020-04-22,0,0,"b.1.1",0,0
"18964",2020-04-22,7,1,"b.1.311",0.142857142857143,0.179487179487179
"19362",2020-04-22,0,0,"b.1.332",0,0.0256410256410256
"19930",2020-04-22,0,0,"b.1.369",0,0
"21139",2020-04-22,0,0,"b.1.439",0,0.102564102564103
"425",2020-04-23,5,1,"a",0.2,0.028169014084507
"12650",2020-04-23,5,3,"b.1",0.6,0.76056338028169
"13269",2020-04-23,0,0,"b.1.1",0,0
"18965",2020-04-23,0,0,"b.1.311",0,0.0985915492957746
"19363",2020-04-23,0,0,"b.1.332",0,0.028169014084507
"19931",2020-04-23,5,1,"b.1.369",0.2,0.028169014084507
"21140",2020-04-23,0,0,"b.1.439",0,0.0563380281690141
"426",2020-04-24,0,0,"a",0,0.0379746835443038
"12651",2020-04-24,1,1,"b.1",1,0.835443037974684
"13270",2020-04-24,0,0,"b.1.1",0,0
"18966",2020-04-24,0,0,"b.1.311",0,0.0886075949367089
"19364",2020-04-24,0,0,"b.1.332",0,0
"19932",2020-04-24,0,0,"b.1.369",0,0.0379746835443038
"21141",2020-04-24,0,0,"b.1.439",0,0
"427",2020-04-25,0,0,"a",0,0.043956043956044
"12652",2020-04-25,1,1,"b.1",1,0.835164835164835
"13271",2020-04-25,0,0,"b.1.1",0,0
"18967",2020-04-25,0,0,"b.1.311",0,0.0769230769230769
"19365",2020-04-25,0,0,"b.1.332",0,0
"19933",2020-04-25,0,0,"b.1.369",0,0.043956043956044
"21142",2020-04-25,0,0,"b.1.439",0,0
"428",2020-04-26,0,0,"a",0,0.0515463917525773
"12653",2020-04-26,0,0,"b.1",0,0.824742268041237
"13272",2020-04-26,0,0,"b.1.1",0,0
"18968",2020-04-26,0,0,"b.1.311",0,0.0721649484536083
"19366",2020-04-26,0,0,"b.1.332",0,0
"19934",2020-04-26,0,0,"b.1.369",0,0.0515463917525773
"21143",2020-04-26,0,0,"b.1.439",0,0
"429",2020-04-27,0,0,"a",0,0.0521739130434783
"12654",2020-04-27,2,2,"b.1",1,0.834782608695652
"13273",2020-04-27,0,0,"b.1.1",0,0
"18969",2020-04-27,0,0,"b.1.311",0,0.0608695652173913
"19367",2020-04-27,0,0,"b.1.332",0,0
"19935",2020-04-27,0,0,"b.1.369",0,0.0521739130434783
"21144",2020-04-27,0,0,"b.1.439",0,0
"430",2020-04-28,0,0,"a",0,0.0625
"12655",2020-04-28,0,0,"b.1",0,0.8125
"13274",2020-04-28,0,0,"b.1.1",0,0
"18970",2020-04-28,0,0,"b.1.311",0,0.0625
"19368",2020-04-28,0,0,"b.1.332",0,0
"19936",2020-04-28,0,0,"b.1.369",0,0.0625
"21145",2020-04-28,0,0,"b.1.439",0,0
"431",2020-04-29,0,0,"a",0,0.0588235294117647
"12656",2020-04-29,8,5,"b.1",0.625,0.705882352941177
"13275",2020-04-29,0,0,"b.1.1",0,0
"18971",2020-04-29,0,0,"b.1.311",0,0
"19369",2020-04-29,0,0,"b.1.332",0,0
"19937",2020-04-29,8,3,"b.1.369",0.375,0.235294117647059
"21146",2020-04-29,0,0,"b.1.439",0,0
"432",2020-04-30,0,0,"a",0,0
"12657",2020-04-30,1,1,"b.1",1,0.769230769230769
"13276",2020-04-30,0,0,"b.1.1",0,0
"18972",2020-04-30,0,0,"b.1.311",0,0
"19370",2020-04-30,0,0,"b.1.332",0,0
"19938",2020-04-30,0,0,"b.1.369",0,0.230769230769231
"21147",2020-04-30,0,0,"b.1.439",0,0
"433",2020-05-01,0,0,"a",0,0
"12658",2020-05-01,3,3,"b.1",1,0.8
"13277",2020-05-01,0,0,"b.1.1",0,0
"18973",2020-05-01,0,0,"b.1.311",0,0
"19371",2020-05-01,0,0,"b.1.332",0,0
"19939",2020-05-01,0,0,"b.1.369",0,0.2
"21148",2020-05-01,0,0,"b.1.439",0,0
"434",2020-05-02,0,0,"a",0,0
"12659",2020-05-02,2,2,"b.1",1,0.8125
"13278",2020-05-02,0,0,"b.1.1",0,0
"18974",2020-05-02,0,0,"b.1.311",0,0
"19372",2020-05-02,0,0,"b.1.332",0,0
"19940",2020-05-02,0,0,"b.1.369",0,0.1875
"21149",2020-05-02,0,0,"b.1.439",0,0
"435",2020-05-03,0,0,"a",0,0
"12660",2020-05-03,2,2,"b.1",1,0.833333333333333
"13279",2020-05-03,0,0,"b.1.1",0,0
"18975",2020-05-03,0,0,"b.1.311",0,0
"19373",2020-05-03,0,0,"b.1.332",0,0
"19941",2020-05-03,0,0,"b.1.369",0,0.166666666666667
"21150",2020-05-03,0,0,"b.1.439",0,0
"436",2020-05-04,0,0,"a",0,0
"12661",2020-05-04,7,4,"b.1",0.571428571428571,0.739130434782609
"13280",2020-05-04,7,2,"b.1.1",0.285714285714286,0.0869565217391304
"18976",2020-05-04,0,0,"b.1.311",0,0
"19374",2020-05-04,0,0,"b.1.332",0,0
"19942",2020-05-04,0,0,"b.1.369",0,0.130434782608696
"21151",2020-05-04,7,1,"b.1.439",0.142857142857143,0.0434782608695652
"437",2020-05-05,0,0,"a",0,0
"12662",2020-05-05,5,2,"b.1",0.4,0.678571428571429
"13281",2020-05-05,0,0,"b.1.1",0,0.0714285714285714
"18977",2020-05-05,0,0,"b.1.311",0,0
"19375",2020-05-05,5,1,"b.1.332",0.2,0.0357142857142857
"19943",2020-05-05,5,2,"b.1.369",0.4,0.178571428571429
"21152",2020-05-05,0,0,"b.1.439",0,0.0357142857142857
"438",2020-05-06,0,0,"a",0,0
"12663",2020-05-06,5,2,"b.1",0.4,0.666666666666667
"13282",2020-05-06,0,0,"b.1.1",0,0.0833333333333333
"18978",2020-05-06,0,0,"b.1.311",0,0
"19944",2020-05-06,0,0,"b.1.369",0,0.0833333333333333
"21153",2020-05-06,5,3,"b.1.439",0.6,0.166666666666667
"439",2020-05-07,0,0,"a",0,0
"12664",2020-05-07,0,0,"b.1",0,0.652173913043478
"13283",2020-05-07,0,0,"b.1.1",0,0.0869565217391304
"18979",2020-05-07,0,0,"b.1.311",0,0
"19945",2020-05-07,0,0,"b.1.369",0,0.0869565217391304
"21154",2020-05-07,0,0,"b.1.439",0,0.173913043478261
"440",2020-05-08,0,0,"a",0,0
"12665",2020-05-08,5,4,"b.1",0.8,0.516129032258065
"13284",2020-05-08,0,0,"b.1.1",0,0.0645161290322581
"17180",2020-05-08,5,1,"b.1.2",0.2,0.225806451612903
"18980",2020-05-08,0,0,"b.1.311",0,0
"19946",2020-05-08,0,0,"b.1.369",0,0.0645161290322581
"21155",2020-05-08,0,0,"b.1.439",0,0.129032258064516
"441",2020-05-09,0,0,"a",0,0
"12666",2020-05-09,1,1,"b.1",1,0.566037735849057
"13285",2020-05-09,0,0,"b.1.1",0,0.0754716981132075
"17181",2020-05-09,0,0,"b.1.2",0,0.132075471698113
"18981",2020-05-09,0,0,"b.1.311",0,0
"19947",2020-05-09,0,0,"b.1.369",0,0.0754716981132075
"21156",2020-05-09,0,0,"b.1.439",0,0.150943396226415
"442",2020-05-10,0,0,"a",0,0
"12667",2020-05-10,2,1,"b.1",0.5,0.525
"13286",2020-05-10,0,0,"b.1.1",0,0.075
"17182",2020-05-10,2,1,"b.1.2",0.5,0.175
"18982",2020-05-10,0,0,"b.1.311",0,0
"19948",2020-05-10,0,0,"b.1.369",0,0.075
"21157",2020-05-10,0,0,"b.1.439",0,0.15
"443",2020-05-11,0,0,"a",0,0
"12668",2020-05-11,2,2,"b.1",1,0.585365853658537
"13287",2020-05-11,0,0,"b.1.1",0,0
"17183",2020-05-11,0,0,"b.1.2",0,0.170731707317073
"18983",2020-05-11,0,0,"b.1.311",0,0
"19949",2020-05-11,0,0,"b.1.369",0,0.0975609756097561
"21158",2020-05-11,0,0,"b.1.439",0,0.146341463414634
"444",2020-05-12,0,0,"a",0,0
"12669",2020-05-12,1,1,"b.1",1,0.654761904761905
"13288",2020-05-12,0,0,"b.1.1",0,0
"17184",2020-05-12,0,0,"b.1.2",0,0.166666666666667
"18984",2020-05-12,0,0,"b.1.311",0,0
"19950",2020-05-12,0,0,"b.1.369",0,0
"21159",2020-05-12,0,0,"b.1.439",0,0.178571428571429
"445",2020-05-13,0,0,"a",0,0
"12670",2020-05-13,0,0,"b.1",0,0.794117647058824
"13289",2020-05-13,0,0,"b.1.1",0,0
"17185",2020-05-13,0,0,"b.1.2",0,0.205882352941176
"18985",2020-05-13,0,0,"b.1.311",0,0
"19951",2020-05-13,0,0,"b.1.369",0,0
"21160",2020-05-13,0,0,"b.1.439",0,0
"446",2020-05-14,0,0,"a",0,0
"12671",2020-05-14,2,1,"b.1",0.5,0.769230769230769
"13290",2020-05-14,2,1,"b.1.1",0.5,0.0769230769230769
"17186",2020-05-14,0,0,"b.1.2",0,0.153846153846154
"18986",2020-05-14,0,0,"b.1.311",0,0
"19952",2020-05-14,0,0,"b.1.369",0,0
"21161",2020-05-14,0,0,"b.1.439",0,0
"447",2020-05-15,0,0,"a",0,0
"12672",2020-05-15,7,5,"b.1",0.714285714285714,0.523809523809524
"13291",2020-05-15,0,0,"b.1.1",0,0.0476190476190476
"17187",2020-05-15,0,0,"b.1.2",0,0.0476190476190476
"18987",2020-05-15,0,0,"b.1.311",0,0
"19953",2020-05-15,7,1,"b.1.369",0.142857142857143,0.0476190476190476
"21162",2020-05-15,0,0,"b.1.439",0,0
"22272",2020-05-15,7,1,"b.1.564",0.142857142857143,0.333333333333333
"448",2020-05-16,0,0,"a",0,0
"12673",2020-05-16,4,3,"b.1",0.75,0.634146341463415
"13292",2020-05-16,4,1,"b.1.1",0.25,0.0975609756097561
"17188",2020-05-16,0,0,"b.1.2",0,0.0487804878048781
"18988",2020-05-16,0,0,"b.1.311",0,0
"19954",2020-05-16,0,0,"b.1.369",0,0.0487804878048781
"21163",2020-05-16,0,0,"b.1.439",0,0
"22273",2020-05-16,0,0,"b.1.564",0,0.170731707317073
"449",2020-05-17,0,0,"a",0,0
"12674",2020-05-17,2,2,"b.1",1,0.724137931034483
"13293",2020-05-17,0,0,"b.1.1",0,0.103448275862069
"17189",2020-05-17,0,0,"b.1.2",0,0
"18989",2020-05-17,0,0,"b.1.311",0,0
"19955",2020-05-17,0,0,"b.1.369",0,0.0517241379310345
"21164",2020-05-17,0,0,"b.1.439",0,0
"22274",2020-05-17,0,0,"b.1.564",0,0.120689655172414
"450",2020-05-18,0,0,"a",0,0
"12675",2020-05-18,0,0,"b.1",0,0.676056338028169
"13294",2020-05-18,1,1,"b.1.1",1,0.169014084507042
"17190",2020-05-18,0,0,"b.1.2",0,0
"18990",2020-05-18,0,0,"b.1.311",0,0
"19956",2020-05-18,0,0,"b.1.369",0,0.0563380281690141
"21165",2020-05-18,0,0,"b.1.439",0,0
"22275",2020-05-18,0,0,"b.1.564",0,0.0985915492957747
"451",2020-05-19,0,0,"a",0,0
"12676",2020-05-19,2,1,"b.1",0.5,0.491803278688525
"13295",2020-05-19,0,0,"b.1.1",0,0.122950819672131
"14756",2020-05-19,2,1,"b.1.1.231",0.5,0.286885245901639
"17191",2020-05-19,0,0,"b.1.2",0,0
"18991",2020-05-19,0,0,"b.1.311",0,0
"19957",2020-05-19,0,0,"b.1.369",0,0.040983606557377
"21166",2020-05-19,0,0,"b.1.439",0,0
"22276",2020-05-19,0,0,"b.1.564",0,0.0573770491803279
"452",2020-05-20,0,0,"a",0,0
"12677",2020-05-20,4,3,"b.1",0.75,0.608108108108108
"13296",2020-05-20,0,0,"b.1.1",0,0.121621621621622
"14757",2020-05-20,0,0,"b.1.1.231",0,0.141891891891892
"17192",2020-05-20,4,1,"b.1.2",0.25,0.0405405405405405
"18992",2020-05-20,0,0,"b.1.311",0,0
"19958",2020-05-20,0,0,"b.1.369",0,0.0405405405405405
"21167",2020-05-20,0,0,"b.1.439",0,0
"22277",2020-05-20,0,0,"b.1.564",0,0.0472972972972973
"453",2020-05-21,0,0,"a",0,0
"12678",2020-05-21,1,1,"b.1",1,0.671641791044776
"13297",2020-05-21,0,0,"b.1.1",0,0.0895522388059701
"14758",2020-05-21,0,0,"b.1.1.231",0,0.104477611940299
"17193",2020-05-21,0,0,"b.1.2",0,0.0447761194029851
"18993",2020-05-21,0,0,"b.1.311",0,0
"19959",2020-05-21,0,0,"b.1.369",0,0.0447761194029851
"21168",2020-05-21,0,0,"b.1.439",0,0
"22278",2020-05-21,0,0,"b.1.564",0,0.0447761194029851
"454",2020-05-22,0,0,"a",0,0
"12679",2020-05-22,4,3,"b.1",0.75,0.693333333333333
"13298",2020-05-22,0,0,"b.1.1",0,0.106666666666667
"14759",2020-05-22,0,0,"b.1.1.231",0,0.0933333333333333
"17194",2020-05-22,0,0,"b.1.2",0,0.0533333333333333
"18994",2020-05-22,0,0,"b.1.311",0,0
"19960",2020-05-22,4,1,"b.1.369",0.25,0.0533333333333333
"21169",2020-05-22,0,0,"b.1.439",0,0
"22279",2020-05-22,0,0,"b.1.564",0,0
"455",2020-05-23,0,0,"a",0,0
"12680",2020-05-23,0,0,"b.1",0,0.694444444444445
"13299",2020-05-23,0,0,"b.1.1",0,0.0694444444444444
"14760",2020-05-23,0,0,"b.1.1.231",0,0.0972222222222222
"17195",2020-05-23,0,0,"b.1.2",0,0.0694444444444444
"18995",2020-05-23,0,0,"b.1.311",0,0
"19961",2020-05-23,0,0,"b.1.369",0,0.0694444444444444
"21170",2020-05-23,0,0,"b.1.439",0,0
"22280",2020-05-23,0,0,"b.1.564",0,0
"456",2020-05-24,0,0,"a",0,0
"12681",2020-05-24,0,0,"b.1",0,0.607594936708861
"13300",2020-05-24,0,0,"b.1.1",0,0.0759493670886076
"14761",2020-05-24,0,0,"b.1.1.231",0,0.0886075949367089
