"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"3916",2020-04-04,0,0,"other",0,1
"2160",2020-04-05,0,0,"ba.1",0,0
"3917",2020-04-05,0,0,"other",0,1
"2161",2020-04-06,0,0,"ba.1",0,0
"3918",2020-04-06,0,0,"other",0,1
"2162",2020-04-07,0,0,"ba.1",0,0
"3919",2020-04-07,0,0,"other",0,1
"2163",2020-04-08,0,0,"ba.1",0,0
"3920",2020-04-08,0,0,"other",0,1
"2164",2020-04-09,0,0,"ba.1",0,0
"3921",2020-04-09,0,0,"other",0,1
"2165",2020-04-10,0,0,"ba.1",0,0
"3922",2020-04-10,0,0,"other",0,0
"2166",2020-04-11,0,0,"ba.1",0,0
"3923",2020-04-11,0,0,"other",0,0
"2167",2020-04-12,0,0,"ba.1",0,0
"3924",2020-04-12,0,0,"other",0,0
"2168",2020-04-13,0,0,"ba.1",0,0
"3925",2020-04-13,0,0,"other",0,0
"2169",2020-04-14,0,0,"ba.1",0,0
"3926",2020-04-14,0,0,"other",0,0
"2170",2020-04-15,0,0,"ba.1",0,0
"3927",2020-04-15,0,0,"other",0,0
"2171",2020-04-16,0,0,"ba.1",0,0
"3928",2020-04-16,0,0,"other",0,0
"2172",2020-04-17,0,0,"ba.1",0,0
"3929",2020-04-17,0,0,"other",0,0
"2173",2020-04-18,0,0,"ba.1",0,0
"3930",2020-04-18,0,0,"other",0,0
"2174",2020-04-19,0,0,"ba.1",0,0
"3931",2020-04-19,0,0,"other",0,0
"2175",2020-04-20,0,0,"ba.1",0,0
"3932",2020-04-20,0,0,"other",0,0
"2176",2020-04-21,0,0,"ba.1",0,0
"3933",2020-04-21,1,1,"other",1,1
"2177",2020-04-22,0,0,"ba.1",0,0
"3934",2020-04-22,1,1,"other",1,1
"2178",2020-04-23,0,0,"ba.1",0,0
"3935",2020-04-23,0,0,"other",0,1
"2179",2020-04-24,0,0,"ba.1",0,0
"3936",2020-04-24,0,0,"other",0,1
"2180",2020-04-25,0,0,"ba.1",0,0
"3937",2020-04-25,0,0,"other",0,1
"2181",2020-04-26,0,0,"ba.1",0,0
"3938",2020-04-26,0,0,"other",0,1
"2182",2020-04-27,0,0,"ba.1",0,0
"3939",2020-04-27,0,0,"other",0,1
"2183",2020-04-28,0,0,"ba.1",0,0
"3940",2020-04-28,0,0,"other",0,1
"2184",2020-04-29,0,0,"ba.1",0,0
"3941",2020-04-29,1,1,"other",1,1
"2185",2020-04-30,0,0,"ba.1",0,0
"3942",2020-04-30,0,0,"other",0,1
