"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-05-18",0,0,"b.1",0,0,NA
"2020-05-18",0,0,"b.1.1",0,0,NA
"2020-05-18",0,0,"b.1.243",0,0,NA
"2020-05-19",0,0,"b",0,0,NA
"2020-05-19",0,0,"b.1",0,0,NA
"2020-05-19",0,0,"b.1.1",0,0,NA
"2020-05-19",0,0,"b.1.243",0,0,NA
"2020-05-20",0,0,"b",0,0,NA
"2020-05-20",0,0,"b.1",0,0,NA
"2020-05-20",0,0,"b.1.1",0,0,NA
"2020-05-20",0,0,"b.1.243",0,0,NA
"2020-05-21",0,0,"b",0,0,NA
"2020-05-21",0,0,"b.1",0,0,NA
"2020-05-21",0,0,"b.1.1",0,0,NA
"2020-05-21",0,0,"b.1.243",0,0,NA
"2020-05-22",0,0,"b",0,0,NA
"2020-05-22",0,0,"b.1",0,0,NA
"2020-05-22",0,0,"b.1.1",0,0,NA
"2020-05-22",0,0,"b.1.243",0,0,NA
"2020-05-23",0,0,"b",0,0,NA
"2020-05-23",0,0,"b.1",0,0,NA
"2020-05-23",0,0,"b.1.1",0,0,NA
"2020-05-23",0,0,"b.1.243",0,0,NA
"2020-05-24",0,0,"b",0,0,NA
"2020-05-24",0,0,"b.1",0,0,NA
"2020-05-24",0,0,"b.1.1",0,0,NA
"2020-05-24",0,0,"b.1.243",0,0,NA
"2020-05-25",0,0,"b",0,0,NA
"2020-05-25",0,0,"b.1",0,0,NA
"2020-05-25",0,0,"b.1.1",0,0,NA
"2020-05-25",0,0,"b.1.243",0,0,NA
"2020-05-26",0,0,"b",0,0,NA
"2020-05-26",0,0,"b.1",0,0,NA
"2020-05-26",0,0,"b.1.1",0,0,NA
"2020-05-26",0,0,"b.1.243",0,0,NA
"2020-05-27",0,0,"b",0,0,NA
"2020-05-27",3,1,"b.1",0.333333333333333,0.0666666666666667,NA
"2020-05-27",0,0,"b.1.1",0,0,NA
"2020-05-27",3,2,"b.1.1.230",0.666666666666667,0.933333333333333,NA
"2020-05-27",0,0,"b.1.243",0,0,NA
"2020-05-28",0,0,"b",0,0,NA
"2020-05-28",0,0,"b.1",0,1,NA
"2020-05-28",0,0,"b.1.1",0,0,NA
"2020-05-28",0,0,"b.1.243",0,0,NA
"2020-05-29",0,0,"b",0,0,NA
"2020-05-29",0,0,"b.1",0,1,NA
"2020-05-29",0,0,"b.1.1",0,0,NA
"2020-05-29",0,0,"b.1.243",0,0,NA
"2020-05-30",0,0,"b",0,0,NA
"2020-05-30",0,0,"b.1",0,1,NA
"2020-05-30",0,0,"b.1.1",0,0,NA
"2020-05-30",0,0,"b.1.243",0,0,NA
"2020-05-31",0,0,"b",0,0,NA
"2020-05-31",0,0,"b.1",0,1,NA
"2020-05-31",0,0,"b.1.1",0,0,NA
"2020-05-31",0,0,"b.1.243",0,0,NA
"2020-06-01",0,0,"b",0,0,NA
"2020-06-01",0,0,"b.1",0,1,NA
"2020-06-01",0,0,"b.1.1",0,0,NA
"2020-06-01",0,0,"b.1.243",0,0,NA
"2020-06-02",0,0,"b",0,0,NA
"2020-06-02",0,0,"b.1",0,1,NA
"2020-06-02",0,0,"b.1.1",0,0,NA
"2020-06-02",0,0,"b.1.243",0,0,NA
"2020-06-03",0,0,"b",0,0,NA
"2020-06-03",0,0,"b.1",0,0,NA
"2020-06-03",0,0,"b.1.1",0,0,NA
"2020-06-03",0,0,"b.1.243",0,0,NA
"2020-06-04",0,0,"b",0,0,NA
"2020-06-04",0,0,"b.1",0,0,NA
"2020-06-04",0,0,"b.1.1",0,0,NA
"2020-06-04",0,0,"b.1.243",0,0,NA
"2020-06-05",0,0,"b",0,0,NA
"2020-06-05",0,0,"b.1",0,0,NA
"2020-06-05",0,0,"b.1.1",0,0,NA
"2020-06-05",0,0,"b.1.243",0,0,NA
"2020-06-06",0,0,"b",0,0,NA
"2020-06-06",0,0,"b.1",0,0,NA
"2020-06-06",0,0,"b.1.1",0,0,NA
"2020-06-06",0,0,"b.1.243",0,0,NA
"2020-06-07",0,0,"b",0,0,NA
"2020-06-07",0,0,"b.1",0,0,NA
"2020-06-07",0,0,"b.1.1",0,0,NA
"2020-06-07",0,0,"b.1.243",0,0,NA
"2020-06-08",0,0,"b",0,0,NA
"2020-06-08",0,0,"b.1",0,0,NA
"2020-06-08",0,0,"b.1.1",0,0,NA
"2020-06-08",0,0,"b.1.243",0,0,NA
"2020-06-09",0,0,"b",0,0,NA
"2020-06-09",0,0,"b.1",0,0,NA
"2020-06-09",0,0,"b.1.1",0,0,NA
"2020-06-09",0,0,"b.1.243",0,0,NA
"2020-06-10",0,0,"b",0,0,NA
"2020-06-10",0,0,"b.1",0,0,NA
"2020-06-10",0,0,"b.1.1",0,0,NA
"2020-06-10",0,0,"b.1.243",0,0,NA
"2020-06-11",0,0,"b",0,0,NA
"2020-06-11",0,0,"b.1",0,0,NA
"2020-06-11",0,0,"b.1.1",0,0,NA
"2020-06-11",0,0,"b.1.243",0,0,NA
"2020-06-12",0,0,"b",0,0,NA
"2020-06-12",0,0,"b.1",0,0,NA
"2020-06-12",0,0,"b.1.1",0,0,NA
"2020-06-12",0,0,"b.1.243",0,0,NA
"2020-06-13",0,0,"b",0,0,NA
"2020-06-13",0,0,"b.1",0,0,NA
"2020-06-13",0,0,"b.1.1",0,0,NA
"2020-06-13",0,0,"b.1.243",0,0,NA
"2020-06-14",0,0,"b",0,0,NA
"2020-06-14",0,0,"b.1",0,0,NA
"2020-06-14",0,0,"b.1.1",0,0,NA
"2020-06-14",0,0,"b.1.243",0,0,NA
"2020-06-15",0,0,"b",0,0,NA
"2020-06-15",0,0,"b.1",0,0,NA
"2020-06-15",0,0,"b.1.1",0,0,NA
"2020-06-15",0,0,"b.1.243",0,0,NA
"2020-06-16",0,0,"b",0,0,NA
"2020-06-16",0,0,"b.1",0,0,NA
"2020-06-16",0,0,"b.1.1",0,0,NA
"2020-06-16",0,0,"b.1.243",0,0,NA
"2020-06-17",0,0,"b",0,0,NA
"2020-06-17",0,0,"b.1",0,0,NA
"2020-06-17",0,0,"b.1.1",0,0,NA
"2020-06-17",0,0,"b.1.243",0,0,NA
"2020-06-18",0,0,"b",0,0,NA
"2020-06-18",0,0,"b.1",0,0,NA
"2020-06-18",0,0,"b.1.1",0,0,NA
"2020-06-18",0,0,"b.1.243",0,0,NA
"2020-06-19",0,0,"b",0,0,NA
"2020-06-19",0,0,"b.1",0,0,NA
"2020-06-19",0,0,"b.1.1",0,0,NA
"2020-06-19",0,0,"b.1.243",0,0,NA
"2020-06-20",0,0,"b",0,0,NA
"2020-06-20",0,0,"b.1",0,0,NA
"2020-06-20",0,0,"b.1.1",0,0,NA
"2020-06-20",0,0,"b.1.243",0,0,NA
"2020-06-21",0,0,"b",0,0,NA
"2020-06-21",0,0,"b.1",0,0,NA
"2020-06-21",0,0,"b.1.1",0,0,NA
"2020-06-21",0,0,"b.1.243",0,0,NA
"2020-06-22",0,0,"b",0,0,NA
"2020-06-22",0,0,"b.1",0,0,NA
"2020-06-22",0,0,"b.1.1",0,0,NA
"2020-06-22",0,0,"b.1.243",0,0,NA
"2020-06-23",0,0,"b",0,0,NA
"2020-06-23",0,0,"b.1",0,0,NA
"2020-06-23",0,0,"b.1.1",0,0,NA
"2020-06-23",0,0,"b.1.243",0,0,NA
"2020-06-24",0,0,"b",0,0,NA
"2020-06-24",0,0,"b.1",0,0,NA
"2020-06-24",0,0,"b.1.1",0,0,NA
"2020-06-24",0,0,"b.1.243",0,0,NA
"2020-06-25",0,0,"b",0,0,NA
"2020-06-25",0,0,"b.1",0,0,NA
"2020-06-25",0,0,"b.1.1",0,0,NA
"2020-06-25",0,0,"b.1.243",0,0,NA
"2020-06-26",0,0,"b",0,0,NA
"2020-06-26",0,0,"b.1",0,0,NA
"2020-06-26",0,0,"b.1.1",0,0,NA
"2020-06-26",0,0,"b.1.243",0,0,NA
"2020-06-27",0,0,"b",0,0,NA
"2020-06-27",0,0,"b.1",0,0,NA
"2020-06-27",0,0,"b.1.1",0,0,NA
"2020-06-27",0,0,"b.1.243",0,0,NA
"2020-06-28",0,0,"b",0,0,NA
"2020-06-28",0,0,"b.1",0,0,NA
"2020-06-28",0,0,"b.1.1",0,0,NA
"2020-06-28",0,0,"b.1.243",0,0,NA
"2020-06-29",0,0,"b",0,0,NA
"2020-06-29",0,0,"b.1",0,0,NA
"2020-06-29",0,0,"b.1.1",0,0,NA
"2020-06-29",0,0,"b.1.243",0,0,NA
"2020-06-30",0,0,"b",0,0,NA
"2020-06-30",0,0,"b.1",0,0,NA
"2020-06-30",0,0,"b.1.1",0,0,NA
"2020-06-30",0,0,"b.1.243",0,0,NA
"2020-07-01",0,0,"b",0,0,NA
"2020-07-01",0,0,"b.1",0,0,NA
"2020-07-01",0,0,"b.1.1",0,0,NA
"2020-07-01",0,0,"b.1.243",0,0,NA
"2020-07-02",0,0,"b",0,0,NA
"2020-07-02",0,0,"b.1",0,0,NA
"2020-07-02",0,0,"b.1.1",0,0,NA
"2020-07-02",0,0,"b.1.243",0,0,NA
"2020-07-03",0,0,"b",0,0,NA
"2020-07-03",0,0,"b.1",0,0,NA
"2020-07-03",0,0,"b.1.1",0,0,NA
"2020-07-03",0,0,"b.1.243",0,0,NA
"2020-07-04",0,0,"b",0,0,NA
"2020-07-04",0,0,"b.1",0,0,NA
"2020-07-04",0,0,"b.1.1",0,0,NA
"2020-07-04",0,0,"b.1.243",0,0,NA
"2020-07-05",0,0,"b",0,0,NA
"2020-07-05",0,0,"b.1",0,0,NA
"2020-07-05",0,0,"b.1.1",0,0,NA
"2020-07-05",0,0,"b.1.243",0,0,NA
"2020-07-06",0,0,"b",0,0,NA
"2020-07-06",0,0,"b.1",0,0,NA
"2020-07-06",0,0,"b.1.1",0,0,NA
"2020-07-06",0,0,"b.1.243",0,0,NA
"2020-07-07",0,0,"b",0,0,NA
"2020-07-07",0,0,"b.1",0,0,NA
"2020-07-07",0,0,"b.1.1",0,0,NA
"2020-07-07",0,0,"b.1.243",0,0,NA
"2020-07-08",0,0,"b",0,0,NA
"2020-07-08",0,0,"b.1",0,0,NA
"2020-07-08",0,0,"b.1.1",0,0,NA
"2020-07-08",0,0,"b.1.243",0,0,NA
"2020-07-09",0,0,"b",0,0,NA
"2020-07-09",1,1,"b.1",1,1,NA
"2020-07-09",0,0,"b.1.1",0,0,NA
"2020-07-09",0,0,"b.1.243",0,0,NA
"2020-07-10",0,0,"b",0,0,NA
"2020-07-10",0,0,"b.1",0,1,NA
"2020-07-10",0,0,"b.1.1",0,0,NA
"2020-07-10",0,0,"b.1.243",0,0,NA
"2020-07-11",0,0,"b",0,0,NA
"2020-07-11",0,0,"b.1",0,1,NA
"2020-07-11",0,0,"b.1.1",0,0,NA
"2020-07-11",0,0,"b.1.243",0,0,NA
"2020-07-12",0,0,"b",0,0,NA
"2020-07-12",0,0,"b.1",0,1,NA
"2020-07-12",0,0,"b.1.1",0,0,NA
"2020-07-12",0,0,"b.1.243",0,0,NA
"2020-07-13",0,0,"b",0,0,NA
"2020-07-13",0,0,"b.1",0,1,NA
"2020-07-13",0,0,"b.1.1",0,0,NA
"2020-07-13",0,0,"b.1.243",0,0,NA
"2020-07-14",0,0,"b",0,0,NA
"2020-07-14",0,0,"b.1",0,1,NA
"2020-07-14",0,0,"b.1.1",0,0,NA
"2020-07-14",0,0,"b.1.243",0,0,NA
"2020-07-15",0,0,"b",0,0,NA
"2020-07-15",0,0,"b.1",0,1,NA
"2020-07-15",0,0,"b.1.1",0,0,NA
"2020-07-15",0,0,"b.1.243",0,0,NA
"2020-07-16",0,0,"b",0,0,NA
"2020-07-16",0,0,"b.1",0,0,NA
"2020-07-16",0,0,"b.1.1",0,0,NA
