"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-04-10",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-10",0,0,"other",0,0.333333333333333,NA
"2020-04-11",0,0,"b",0,0,NA
"2020-04-11",0,0,"b.1",0,0.5,NA
"2020-04-11",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-11",1,1,"other",1,0.5,NA
"2020-04-12",0,0,"b",0,0,NA
"2020-04-12",2,1,"b.1",0.5,0.5,NA
"2020-04-12",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-12",2,1,"other",0.5,0.5,NA
"2020-04-13",0,0,"b",0,0,NA
"2020-04-13",3,2,"b.1",0.666666666666667,0.555555555555556,NA
"2020-04-13",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-13",3,1,"other",0.333333333333333,0.444444444444444,NA
"2020-04-14",0,0,"b",0,0,NA
"2020-04-14",3,1,"b.1",0.333333333333333,0.5,NA
"2020-04-14",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-14",3,2,"other",0.666666666666667,0.5,NA
"2020-04-15",0,0,"b",0,0,NA
"2020-04-15",3,1,"b.1",0.333333333333333,0.5,NA
"2020-04-15",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-15",3,2,"other",0.666666666666667,0.5,NA
"2020-04-16",0,0,"b",0,0,NA
"2020-04-16",3,1,"b.1",0.333333333333333,0.4375,NA
"2020-04-16",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-16",3,2,"other",0.666666666666667,0.5625,NA
"2020-04-17",0,0,"b",0,0,NA
"2020-04-17",2,1,"b.1",0.5,0.411764705882353,NA
"2020-04-17",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-17",2,1,"other",0.5,0.588235294117647,NA
"2020-04-18",0,0,"b",0,0,NA
"2020-04-18",2,1,"b.1",0.5,0.444444444444444,NA
"2020-04-18",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-18",2,1,"other",0.5,0.555555555555556,NA
"2020-04-19",0,0,"b",0,0,NA
"2020-04-19",0,0,"b.1",0,0.411764705882353,NA
"2020-04-19",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-19",1,1,"other",1,0.588235294117647,NA
"2020-04-20",0,0,"b",0,0,NA
"2020-04-20",2,1,"b.1",0.5,0.375,NA
"2020-04-20",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-20",2,1,"other",0.5,0.625,NA
"2020-04-21",0,0,"b",0,0,NA
"2020-04-21",0,0,"b.1",0,0.357142857142857,NA
"2020-04-21",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-21",1,1,"other",1,0.642857142857143,NA
"2020-04-22",0,0,"b",0,0,NA
"2020-04-22",2,1,"b.1",0.5,0.384615384615385,NA
"2020-04-22",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-22",2,1,"other",0.5,0.615384615384615,NA
"2020-04-23",0,0,"b",0,0,NA
"2020-04-23",0,0,"b.1",0,0.4,NA
"2020-04-23",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-23",0,0,"other",0,0.6,NA
"2020-04-24",0,0,"b",0,0,NA
"2020-04-24",0,0,"b.1",0,0.375,NA
"2020-04-24",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-24",0,0,"other",0,0.625,NA
"2020-04-25",0,0,"b",0,0,NA
"2020-04-25",0,0,"b.1",0,0.333333333333333,NA
"2020-04-25",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-25",0,0,"other",0,0.666666666666667,NA
"2020-04-26",0,0,"b",0,0,NA
"2020-04-26",1,1,"b.1",1,0.5,NA
"2020-04-26",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-26",0,0,"other",0,0.5,NA
"2020-04-27",0,0,"b",0,0,NA
"2020-04-27",0,0,"b.1",0,0.5,NA
"2020-04-27",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-27",0,0,"other",0,0.5,NA
"2020-04-28",0,0,"b",0,0,NA
"2020-04-28",0,0,"b.1",0,0.666666666666667,NA
"2020-04-28",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-28",0,0,"other",0,0.333333333333333,NA
"2020-04-29",0,0,"b",0,0,NA
"2020-04-29",1,1,"b.1",1,1,NA
"2020-04-29",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-29",0,0,"other",0,0,NA
"2020-04-30",0,0,"b",0,0,NA
"2020-04-30",0,0,"b.1",0,1,NA
"2020-04-30",0,0,"ba.2.10",0,0,"Omicron"
"2020-04-30",0,0,"other",0,0,NA
"2020-05-01",0,0,"b",0,0,NA
"2020-05-01",0,0,"b.1",0,1,NA
"2020-05-01",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-01",0,0,"other",0,0,NA
"2020-05-02",0,0,"b",0,0,NA
"2020-05-02",0,0,"b.1",0,1,NA
"2020-05-02",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-02",0,0,"other",0,0,NA
"2020-05-03",0,0,"b",0,0,NA
"2020-05-03",0,0,"b.1",0,1,NA
"2020-05-03",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-03",0,0,"other",0,0,NA
"2020-05-04",0,0,"b",0,0,NA
"2020-05-04",1,1,"b.1",1,1,NA
"2020-05-04",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-04",0,0,"other",0,0,NA
"2020-05-05",0,0,"b",0,0,NA
"2020-05-05",0,0,"b.1",0,1,NA
"2020-05-05",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-05",0,0,"other",0,0,NA
"2020-05-06",0,0,"b",0,0,NA
"2020-05-06",0,0,"b.1",0,1,NA
"2020-05-06",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-06",0,0,"other",0,0,NA
"2020-05-07",0,0,"b",0,0,NA
"2020-05-07",0,0,"b.1",0,1,NA
"2020-05-07",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-07",0,0,"other",0,0,NA
"2020-05-08",0,0,"b",0,0,NA
"2020-05-08",0,0,"b.1",0,1,NA
"2020-05-08",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-08",0,0,"other",0,0,NA
"2020-05-09",0,0,"b",0,0,NA
"2020-05-09",0,0,"b.1",0,1,NA
"2020-05-09",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-09",0,0,"other",0,0,NA
"2020-05-10",0,0,"b",0,0,NA
"2020-05-10",0,0,"b.1",0,1,NA
"2020-05-10",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-10",0,0,"other",0,0,NA
"2020-05-11",0,0,"b",0,0,NA
"2020-05-11",0,0,"b.1",0,0,NA
"2020-05-11",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-11",0,0,"other",0,0,NA
"2020-05-12",0,0,"b",0,0,NA
"2020-05-12",0,0,"b.1",0,0,NA
"2020-05-12",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-12",0,0,"other",0,0,NA
"2020-05-13",0,0,"b",0,0,NA
"2020-05-13",19,14,"b.1",0.736842105263158,0.736842105263158,NA
"2020-05-13",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-13",19,5,"other",0.263157894736842,0.263157894736842,NA
"2020-05-14",0,0,"b",0,0,NA
"2020-05-14",0,0,"b.1",0,0.736842105263158,NA
"2020-05-14",0,0,"ba.2.10",0,0,"Omicron"
"2020-05-14",0,0,"other",0,0.263157894736842,NA
"2020-05-15",0,0,"b",0,0,NA
"2020-05-15",0,0,"b.1",0,0.736842105263158,NA
