"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-03-29",7,2,"b.1",0.285714285714286,0.33175355450237,NA
"2020-03-29",0,0,"b.1.1",0,0.028436018957346,NA
"2020-03-29",7,1,"other",0.142857142857143,0.341232227488152,NA
"2020-03-30",19,1,"b",0.0526315789473684,0.281407035175879,NA
"2020-03-30",19,10,"b.1",0.526315789473684,0.361809045226131,NA
"2020-03-30",0,0,"b.1.1",0,0.0301507537688442,NA
"2020-03-30",19,8,"other",0.421052631578947,0.326633165829146,NA
"2020-03-31",27,7,"b",0.259259259259259,0.3,NA
"2020-03-31",27,13,"b.1",0.481481481481481,0.355555555555556,NA
"2020-03-31",27,1,"b.1.1",0.037037037037037,0.0388888888888889,NA
"2020-03-31",27,6,"other",0.222222222222222,0.305555555555556,NA
"2020-04-01",46,8,"b",0.173913043478261,0.226600985221675,NA
"2020-04-01",46,22,"b.1",0.478260869565217,0.320197044334975,NA
"2020-04-01",0,0,"b.1.1",0,0.00985221674876847,NA
"2020-04-01",46,7,"b.1.1.464",0.152173913043478,0.241379310344828,NA
"2020-04-01",46,9,"other",0.195652173913043,0.201970443349754,NA
"2020-04-02",17,1,"b",0.0588235294117647,0.231454005934718,NA
"2020-04-02",17,7,"b.1",0.411764705882353,0.350148367952522,NA
"2020-04-02",0,0,"b.1.1",0,0.0118694362017804,NA
"2020-04-02",0,0,"b.1.1.464",0,0.14540059347181,NA
"2020-04-02",17,9,"other",0.529411764705882,0.261127596439169,NA
"2020-04-03",16,2,"b",0.125,0.194560669456067,NA
"2020-04-03",16,7,"b.1",0.4375,0.401673640167364,NA
"2020-04-03",0,0,"b.1.1",0,0.00627615062761506,NA
"2020-04-03",0,0,"b.1.1.464",0,0.102510460251046,NA
"2020-04-03",16,7,"other",0.4375,0.294979079497908,NA
"2020-04-04",13,3,"b",0.230769230769231,0.173044925124792,NA
"2020-04-04",13,6,"b.1",0.461538461538462,0.445923460898502,NA
"2020-04-04",13,1,"b.1.1",0.0769230769230769,0.0133111480865225,NA
"2020-04-04",0,0,"b.1.1.464",0,0.0815307820299501,NA
"2020-04-04",13,3,"other",0.230769230769231,0.286189683860233,NA
"2020-04-05",4,1,"b",0.25,0.158839779005525,NA
"2020-04-05",4,2,"b.1",0.5,0.462707182320442,NA
"2020-04-05",0,0,"b.1.1",0,0.0138121546961326,NA
"2020-04-05",0,0,"b.1.1.464",0,0.0676795580110497,NA
"2020-04-05",4,1,"other",0.25,0.296961325966851,NA
"2020-04-06",26,5,"b",0.192307692307692,0.179800221975583,NA
"2020-04-06",26,6,"b.1",0.230769230769231,0.41953385127636,NA
"2020-04-06",26,2,"b.1.1",0.0769230769230769,0.0266370699223085,NA
"2020-04-06",0,0,"b.1.1.464",0,0.0543840177580466,NA
"2020-04-06",26,13,"other",0.5,0.319644839067703,NA
"2020-04-07",12,1,"b",0.0833333333333333,0.156716417910448,NA
"2020-04-07",12,7,"b.1",0.583333333333333,0.425373134328358,NA
"2020-04-07",0,0,"b.1.1",0,0.0223880597014925,NA
"2020-04-07",0,0,"b.1.1.464",0,0.0522388059701493,NA
"2020-04-07",12,4,"other",0.333333333333333,0.343283582089552,NA
"2020-04-08",20,5,"b",0.25,0.166666666666667,NA
"2020-04-08",20,7,"b.1",0.35,0.388888888888889,NA
"2020-04-08",20,1,"b.1.1",0.05,0.037037037037037,NA
"2020-04-08",0,0,"b.1.1.464",0,0,NA
"2020-04-08",20,7,"other",0.35,0.407407407407407,NA
"2020-04-09",15,2,"b",0.133333333333333,0.169642857142857,NA
"2020-04-09",15,5,"b.1",0.333333333333333,0.357142857142857,NA
"2020-04-09",15,1,"b.1.1",0.0666666666666667,0.0446428571428571,NA
"2020-04-09",0,0,"b.1.1.464",0,0,NA
"2020-04-09",15,1,"b.1.139",0.0666666666666667,0.0625,NA
"2020-04-09",15,6,"other",0.4,0.366071428571429,NA
"2020-04-10",15,5,"b",0.333333333333333,0.204651162790698,NA
"2020-04-10",15,6,"b.1",0.4,0.362790697674419,NA
"2020-04-10",0,0,"b.1.1",0,0.0465116279069768,NA
"2020-04-10",0,0,"b.1.1.464",0,0,NA
"2020-04-10",0,0,"b.1.139",0,0.0325581395348837,NA
"2020-04-10",15,4,"other",0.266666666666667,0.353488372093023,NA
"2020-04-11",0,0,"b",0,0.197231833910035,NA
