"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-04-09",0,0,"b.1.1.7",0,0.00838323353293413,"Alpha"
"2020-04-09",0,0,"b.1.2",0,0.0143712574850299,NA
"2020-04-09",13,2,"other",0.153846153846154,0.0898203592814371,NA
"2020-04-10",0,0,"b",0,0,NA
"2020-04-10",12,7,"b.1",0.583333333333333,0.876052948255114,NA
"2020-04-10",0,0,"b.1.1",0,0,NA
"2020-04-10",0,0,"b.1.1.7",0,0.00842358604091456,"Alpha"
"2020-04-10",0,0,"b.1.2",0,0.00962695547533093,NA
"2020-04-10",12,5,"other",0.416666666666667,0.10589651022864,NA
"2020-04-11",0,0,"b",0,0,NA
"2020-04-11",15,15,"b.1",1,0.898483080513419,NA
"2020-04-11",0,0,"b.1.1",0,0,NA
"2020-04-11",0,0,"b.1.1.7",0,0.00816802800466745,"Alpha"
"2020-04-11",0,0,"b.1.2",0,0.0116686114352392,NA
"2020-04-11",0,0,"other",0,0.0816802800466744,NA
"2020-04-12",0,0,"b",0,0,NA
"2020-04-12",7,5,"b.1",0.714285714285714,0.885148514851485,NA
"2020-04-12",0,0,"b.1.1",0,0,NA
"2020-04-12",7,1,"b.1.1.7",0.142857142857143,0.0138613861386139,"Alpha"
"2020-04-12",0,0,"b.1.2",0,0.0118811881188119,NA
"2020-04-12",7,1,"other",0.142857142857143,0.0891089108910891,NA
"2020-04-13",0,0,"b",0,0,NA
"2020-04-13",17,11,"b.1",0.647058823529412,0.834586466165414,NA
"2020-04-13",0,0,"b.1.1",0,0,NA
"2020-04-13",0,0,"b.1.1.7",0,0.0150375939849624,"Alpha"
"2020-04-13",17,1,"b.1.2",0.0588235294117647,0.0225563909774436,NA
"2020-04-13",17,5,"other",0.294117647058824,0.12781954887218,NA
"2020-04-14",0,0,"b",0,0,NA
"2020-04-14",21,19,"b.1",0.904761904761905,0.816666666666667,NA
"2020-04-14",0,0,"b.1.1",0,0,NA
"2020-04-14",0,0,"b.1.1.7",0,0.00833333333333333,"Alpha"
"2020-04-14",0,0,"b.1.2",0,0.025,NA
"2020-04-14",21,2,"other",0.0952380952380952,0.15,NA
"2020-04-15",0,0,"b",0,0,NA
"2020-04-15",18,15,"b.1",0.833333333333333,0.761467889908257,NA
"2020-04-15",0,0,"b.1.1",0,0,NA
"2020-04-15",0,0,"b.1.1.7",0,0.0091743119266055,"Alpha"
"2020-04-15",18,1,"b.1.2",0.0555555555555556,0.018348623853211,NA
"2020-04-15",18,1,"b.1.361",0.0555555555555556,0.0642201834862385,NA
"2020-04-15",18,1,"other",0.0555555555555556,0.146788990825688,NA
"2020-04-16",0,0,"b",0,0,NA
"2020-04-16",13,12,"b.1",0.923076923076923,0.796208530805687,NA
"2020-04-16",0,0,"b.1.1",0,0,NA
"2020-04-16",0,0,"b.1.1.7",0,0.00947867298578199,"Alpha"
"2020-04-16",0,0,"b.1.2",0,0.018957345971564,NA
"2020-04-16",0,0,"b.1.361",0,0.033175355450237,NA
