"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-05-26",1,1,"other",1,1,NA
"2020-05-27",0,0,"other",0,1,NA
"2020-05-28",0,0,"other",0,1,NA
"2020-05-29",0,0,"other",0,1,NA
"2020-05-30",0,0,"other",0,1,NA
"2020-05-31",0,0,"other",0,1,NA
"2020-06-01",0,0,"other",0,1,NA
"2020-06-02",1,1,"other",1,1,NA
"2020-06-03",0,0,"other",0,1,NA
"2020-06-04",1,1,"other",1,1,NA
"2020-06-05",0,0,"other",0,1,NA
"2020-06-06",0,0,"other",0,1,NA
"2020-06-07",0,0,"other",0,1,NA
"2020-06-08",2,2,"other",1,1,NA
"2020-06-09",2,2,"other",1,1,NA
"2020-06-10",2,2,"other",1,1,NA
"2020-06-11",3,3,"other",1,1,NA
"2020-06-12",2,2,"other",1,1,NA
"2020-06-13",0,0,"other",0,1,NA
"2020-06-14",3,3,"other",1,1,NA
"2020-06-15",1,1,"other",1,1,NA
"2020-06-16",3,3,"other",1,1,NA
"2020-06-17",1,1,"other",1,1,NA
"2020-06-18",1,1,"other",1,1,NA
"2020-06-19",1,1,"other",1,1,NA
"2020-06-20",0,0,"other",0,1,NA
"2020-06-21",0,0,"other",0,1,NA
"2020-06-22",0,0,"other",0,1,NA
"2020-06-23",0,0,"other",0,1,NA
"2020-06-24",0,0,"other",0,1,NA
"2020-06-25",0,0,"other",0,1,NA
"2020-06-26",1,1,"other",1,1,NA
"2020-06-27",0,0,"other",0,1,NA
"2020-06-28",0,0,"other",0,1,NA
"2020-06-29",2,2,"other",1,1,NA
"2020-06-30",0,0,"other",0,1,NA
"2020-07-01",3,3,"other",1,1,NA
"2020-07-02",0,0,"other",0,1,NA
"2020-07-03",0,0,"other",0,1,NA
"2020-07-04",0,0,"other",0,1,NA
"2020-07-05",0,0,"other",0,1,NA
"2020-07-06",1,1,"other",1,1,NA
"2020-07-07",0,0,"other",0,1,NA
"2020-07-08",1,1,"other",1,1,NA
"2020-07-09",0,0,"other",0,1,NA
"2020-07-10",1,1,"other",1,1,NA
"2020-07-11",0,0,"other",0,1,NA
"2020-07-12",0,0,"other",0,1,NA
"2020-07-13",0,0,"other",0,1,NA
"2020-07-14",0,0,"other",0,1,NA
"2020-07-15",0,0,"other",0,1,NA
"2020-07-16",0,0,"other",0,1,NA
"2020-07-17",0,0,"other",0,0,NA
"2020-07-18",1,1,"other",1,1,NA
"2020-07-19",0,0,"other",0,1,NA
"2020-07-20",2,2,"other",1,1,NA
"2020-07-21",0,0,"other",0,1,NA
"2020-07-22",1,1,"b.1.2",1,0.7,NA
"2020-07-22",0,0,"other",0,0.3,NA
"2020-07-23",0,0,"b.1.2",0,0.538461538461538,NA
"2020-07-23",0,0,"other",0,0.461538461538462,NA
"2020-07-24",0,0,"b.1.2",0,0.4375,NA
"2020-07-24",0,0,"other",0,0.5625,NA
"2020-07-25",0,0,"b.1.2",0,0.466666666666667,NA
"2020-07-25",0,0,"other",0,0.533333333333333,NA
"2020-07-26",0,0,"b.1.2",0,0.411764705882353,NA
"2020-07-26",0,0,"other",0,0.588235294117647,NA
"2020-07-27",0,0,"b.1.2",0,0.538461538461538,NA
"2020-07-27",1,1,"other",1,0.461538461538462,NA
"2020-07-28",0,0,"b.1.2",0,0.5,NA
"2020-07-28",0,0,"other",0,0.5,NA
"2020-07-29",0,0,"b.1.2",0,0,NA
"2020-07-29",0,0,"other",0,1,NA
"2020-07-30",0,0,"b.1.2",0,0,NA
"2020-07-30",0,0,"other",0,1,NA
"2020-07-31",0,0,"b.1.2",0,0,NA
"2020-07-31",0,0,"other",0,1,NA
"2020-08-01",0,0,"b.1.2",0,0,NA
"2020-08-01",1,1,"other",1,1,NA
"2020-08-02",0,0,"b.1.2",0,0,NA
"2020-08-02",0,0,"other",0,1,NA
"2020-08-03",0,0,"b.1.2",0,0,NA
"2020-08-03",0,0,"other",0,1,NA
"2020-08-04",0,0,"b.1.2",0,0,NA
"2020-08-04",1,1,"other",1,1,NA
"2020-08-05",0,0,"b.1.2",0,0,NA
"2020-08-05",1,1,"other",1,1,NA
"2020-08-06",0,0,"b.1.2",0,0,NA
"2020-08-06",0,0,"other",0,1,NA
"2020-08-07",0,0,"b.1.2",0,0,NA
"2020-08-07",1,1,"other",1,1,NA
"2020-08-08",0,0,"b.1.2",0,0,NA
"2020-08-08",0,0,"other",0,1,NA
"2020-08-09",0,0,"b.1.2",0,0,NA
"2020-08-09",0,0,"other",0,1,NA
"2020-08-10",0,0,"b.1.2",0,0,NA
"2020-08-10",0,0,"other",0,1,NA
"2020-08-11",0,0,"b.1.2",0,0,NA
"2020-08-11",0,0,"other",0,1,NA
"2020-08-12",0,0,"b.1.2",0,0,NA
"2020-08-12",0,0,"other",0,1,NA
"2020-08-13",0,0,"b.1.2",0,0,NA
"2020-08-13",0,0,"other",0,1,NA
"2020-08-14",3,2,"b.1.2",0.666666666666667,0.666666666666667,NA
"2020-08-14",3,1,"other",0.333333333333333,0.333333333333333,NA
"2020-08-15",0,0,"b.1.2",0,0.666666666666667,NA
"2020-08-15",0,0,"other",0,0.333333333333333,NA
"2020-08-16",0,0,"b.1.2",0,0.666666666666667,NA
"2020-08-16",0,0,"other",0,0.333333333333333,NA
"2020-08-17",3,1,"b.1.2",0.333333333333333,0.5,NA
"2020-08-17",3,2,"other",0.666666666666667,0.5,NA
"2020-08-18",0,0,"b.1.2",0,0.3,NA
"2020-08-18",4,4,"other",1,0.7,NA
"2020-08-19",0,0,"b.1.2",0,0.272727272727273,NA
"2020-08-19",1,1,"other",1,0.727272727272727,NA
"2020-08-20",0,0,"b.1.2",0,0.25,NA
"2020-08-20",1,1,"other",1,0.75,NA
"2020-08-21",0,0,"b.1.2",0,0.1,NA
"2020-08-21",1,1,"other",1,0.9,NA
"2020-08-22",0,0,"b.1.2",0,0.0833333333333333,NA
"2020-08-22",2,2,"other",1,0.916666666666667,NA
"2020-08-23",0,0,"b.1.2",0,0.0833333333333333,NA
"2020-08-23",0,0,"other",0,0.916666666666667,NA
"2020-08-24",0,0,"b.1.2",0,0,NA
"2020-08-24",3,3,"other",1,1,NA
"2020-08-25",1,1,"b.1.2",1,0.111111111111111,NA
"2020-08-25",0,0,"other",0,0.888888888888889,NA
"2020-08-26",0,0,"b.1.2",0,0.111111111111111,NA
"2020-08-26",1,1,"other",1,0.888888888888889,NA
"2020-08-27",1,1,"b.1.2",1,0.222222222222222,NA
"2020-08-27",0,0,"other",0,0.777777777777778,NA
"2020-08-28",0,0,"b.1.2",0,0.25,NA
"2020-08-28",0,0,"other",0,0.75,NA
"2020-08-29",1,1,"b.1.2",1,0.428571428571429,NA
"2020-08-29",0,0,"other",0,0.571428571428571,NA
"2020-08-30",0,0,"b.1.2",0,0.428571428571429,NA
"2020-08-30",0,0,"other",0,0.571428571428571,NA
"2020-08-31",0,0,"b.1.2",0,0.6,NA
"2020-08-31",1,1,"other",1,0.4,NA
"2020-09-01",0,0,"b.1.2",0,0.25,NA
"2020-09-01",4,4,"other",1,0.75,NA
"2020-09-02",0,0,"b.1.2",0,0.222222222222222,NA
"2020-09-02",2,2,"other",1,0.777777777777778,NA
"2020-09-03",0,0,"b.1.2",0,0.111111111111111,NA
"2020-09-03",1,1,"other",1,0.888888888888889,NA
"2020-09-04",0,0,"b.1.2",0,0.0666666666666667,NA
"2020-09-04",6,6,"other",1,0.933333333333333,NA
"2020-09-05",0,0,"b.1.2",0,0,NA
"2020-09-05",5,5,"other",1,1,NA
"2020-09-06",0,0,"b.1.2",0,0,NA
"2020-09-06",1,1,"other",1,1,NA
"2020-09-07",0,0,"b.1.2",0,0,NA
"2020-09-07",0,0,"other",0,1,NA
"2020-09-08",3,2,"b.1.2",0.666666666666667,0.111111111111111,NA
"2020-09-08",3,1,"other",0.333333333333333,0.888888888888889,NA
"2020-09-09",0,0,"b.1.2",0,0.111111111111111,NA
"2020-09-09",2,2,"other",1,0.888888888888889,NA
"2020-09-10",0,0,"b.1.2",0,0.1,NA
"2020-09-10",3,3,"other",1,0.9,NA
"2020-09-11",0,0,"b.1.2",0,0.142857142857143,NA
"2020-09-11",0,0,"other",0,0.857142857142857,NA
"2020-09-12",0,0,"b.1.2",0,0.222222222222222,NA
"2020-09-12",0,0,"other",0,0.777777777777778,NA
"2020-09-13",0,0,"b.1.2",0,0.25,NA
"2020-09-13",0,0,"other",0,0.75,NA
"2020-09-14",0,0,"b.1.2",0,0.222222222222222,NA
"2020-09-14",1,1,"other",1,0.777777777777778,NA
"2020-09-15",0,0,"b.1.2",0,0,NA
"2020-09-15",0,0,"other",0,1,NA
"2020-09-16",3,1,"b.1.2",0.333333333333333,0.142857142857143,NA
"2020-09-16",3,2,"other",0.666666666666667,0.857142857142857,NA
"2020-09-17",0,0,"b.1.2",0,0.25,NA
"2020-09-17",0,0,"other",0,0.75,NA
"2020-09-18",0,0,"b.1.2",0,0.25,NA
"2020-09-18",0,0,"other",0,0.75,NA
"2020-09-19",0,0,"b.1.2",0,0.2,NA
"2020-09-19",1,1,"other",1,0.8,NA
"2020-09-20",0,0,"b.1.2",0,0.166666666666667,NA
"2020-09-20",1,1,"other",1,0.833333333333333,NA
"2020-09-21",0,0,"b.1.2",0,0.166666666666667,NA
"2020-09-21",1,1,"other",1,0.833333333333333,NA
"2020-09-22",0,0,"b.1.2",0,0.166666666666667,NA
"2020-09-22",0,0,"other",0,0.833333333333333,NA
"2020-09-23",0,0,"b.1.2",0,0,NA
"2020-09-23",0,0,"other",0,1,NA
"2020-09-24",0,0,"b.1.2",0,0,NA
"2020-09-24",2,2,"other",1,1,NA
"2020-09-25",0,0,"b.1.2",0,0,NA
"2020-09-25",1,1,"other",1,1,NA
"2020-09-26",0,0,"b.1.2",0,0,NA
"2020-09-26",0,0,"other",0,1,NA
"2020-09-27",0,0,"b.1.2",0,0,NA
"2020-09-27",0,0,"other",0,1,NA
"2020-09-28",3,3,"b.1.2",1,0.5,NA
"2020-09-28",0,0,"other",0,0.5,NA
"2020-09-29",0,0,"b.1.2",0,0.428571428571429,NA
"2020-09-29",1,1,"other",1,0.571428571428571,NA
"2020-09-30",0,0,"b.1.2",0,0.428571428571429,NA
"2020-09-30",0,0,"other",0,0.571428571428571,NA
"2020-10-01",0,0,"b.1.2",0,0.6,NA
"2020-10-01",0,0,"other",0,0.4,NA
"2020-10-02",2,1,"b.1.2",0.5,0.666666666666667,NA
"2020-10-02",2,1,"other",0.5,0.333333333333333,NA
"2020-10-03",0,0,"b.1.2",0,0.666666666666667,NA
"2020-10-03",0,0,"other",0,0.333333333333333,NA
"2020-10-04",0,0,"b.1.2",0,0.666666666666667,NA
"2020-10-04",0,0,"other",0,0.333333333333333,NA
"2020-10-05",0,0,"b.1.2",0,0.333333333333333,NA
"2020-10-05",0,0,"other",0,0.666666666666667,NA
"2020-10-06",0,0,"b.1.2",0,0.5,NA
"2020-10-06",0,0,"other",0,0.5,NA
"2020-10-07",0,0,"b.1.2",0,0.333333333333333,NA
"2020-10-07",1,1,"other",1,0.666666666666667,NA
"2020-10-08",0,0,"b.1.2",0,0.333333333333333,NA
"2020-10-08",0,0,"other",0,0.666666666666667,NA
"2020-10-09",0,0,"b.1.2",0,0,NA
"2020-10-09",0,0,"other",0,1,NA
"2020-10-10",0,0,"b.1.2",0,0,NA
"2020-10-10",0,0,"other",0,1,NA
"2020-10-11",1,1,"b.1.2",1,0.5,NA
"2020-10-11",0,0,"other",0,0.5,NA
"2020-10-12",0,0,"b.1.2",0,0.5,NA
"2020-10-12",0,0,"other",0,0.5,NA
"2020-10-13",0,0,"b.1.2",0,0.25,NA
"2020-10-13",2,2,"other",1,0.75,NA
"2020-10-14",0,0,"b.1.2",0,0.333333333333333,NA
"2020-10-14",0,0,"other",0,0.666666666666667,NA
"2020-10-15",2,1,"b.1.2",0.5,0.4,NA
"2020-10-15",2,1,"other",0.5,0.6,NA
"2020-10-16",0,0,"b.1.2",0,0.25,NA
"2020-10-16",3,3,"other",1,0.75,NA
"2020-10-17",0,0,"b.1.2",0,0.222222222222222,NA
"2020-10-17",1,1,"other",1,0.777777777777778,NA
"2020-10-18",0,0,"b.1.2",0,0.125,NA
"2020-10-18",0,0,"other",0,0.875,NA
"2020-10-19",0,0,"b.1.2",0,0.111111111111111,NA
"2020-10-19",1,1,"other",1,0.888888888888889,NA
"2020-10-20",0,0,"b.1.2",0,0.125,NA
"2020-10-20",1,1,"other",1,0.875,NA
"2020-10-21",0,0,"b.1.2",0,0.111111111111111,NA
"2020-10-21",1,1,"other",1,0.888888888888889,NA
"2020-10-22",0,0,"b.1.2",0,0,NA
"2020-10-22",0,0,"other",0,1,NA
"2020-10-23",0,0,"b.1.2",0,0,NA
"2020-10-23",0,0,"other",0,1,NA
"2020-10-24",0,0,"b.1.2",0,0,NA
"2020-10-24",1,1,"other",1,1,NA
"2020-10-25",1,1,"b.1.2",1,0.2,NA
"2020-10-25",0,0,"other",0,0.8,NA
"2020-10-26",0,0,"b.1.2",0,0.142857142857143,NA
"2020-10-26",3,3,"other",1,0.857142857142857,NA
"2020-10-27",0,0,"b.1.2",0,0.166666666666667,NA
"2020-10-27",0,0,"other",0,0.833333333333333,NA
"2020-10-28",5,2,"b.1.2",0.4,0.3,NA
"2020-10-28",5,3,"other",0.6,0.7,NA
"2020-10-29",4,3,"b.1.2",0.75,0.428571428571429,NA
"2020-10-29",4,1,"other",0.25,0.571428571428571,NA
"2020-10-30",0,0,"b.1.2",0,0.375,NA
"2020-10-30",2,2,"other",1,0.625,NA
"2020-10-31",0,0,"b.1.2",0,0.352941176470588,NA
"2020-10-31",2,2,"other",1,0.647058823529412,NA
"2020-11-01",0,0,"b.1.2",0,0.294117647058824,NA
"2020-11-01",1,1,"other",1,0.705882352941177,NA
"2020-11-02",2,2,"b.1.2",1,0.4375,NA
"2020-11-02",0,0,"other",0,0.5625,NA
"2020-11-03",4,2,"b.1.2",0.5,0.45,NA
"2020-11-03",4,2,"other",0.5,0.55,NA
"2020-11-04",2,2,"b.1.2",1,0.529411764705882,NA
"2020-11-04",0,0,"other",0,0.470588235294118,NA
"2020-11-05",3,2,"b.1.2",0.666666666666667,0.5,NA
"2020-11-05",3,1,"other",0.333333333333333,0.5,NA
"2020-11-06",2,1,"b.1.2",0.5,0.5625,NA
"2020-11-06",2,1,"other",0.5,0.4375,NA
"2020-11-07",3,2,"b.1.2",0.666666666666667,0.647058823529412,NA
"2020-11-07",3,1,"other",0.333333333333333,0.352941176470588,NA
"2020-11-08",0,0,"b.1.2",0,0.6875,NA
"2020-11-08",0,0,"other",0,0.3125,NA
"2020-11-09",5,1,"b.1.2",0.2,0.526315789473684,NA
"2020-11-09",5,4,"other",0.8,0.473684210526316,NA
"2020-11-10",1,1,"b.1.2",1,0.5625,NA
"2020-11-10",0,0,"other",0,0.4375,NA
"2020-11-11",6,1,"b.1.2",0.166666666666667,0.4,NA
"2020-11-11",6,5,"other",0.833333333333333,0.6,NA
"2020-11-12",31,12,"b.1.2",0.387096774193548,0.375,NA
"2020-11-12",31,19,"other",0.612903225806452,0.625,NA
"2020-11-13",50,29,"b.1.2",0.58,0.479166666666667,NA
"2020-11-13",50,21,"other",0.42,0.520833333333333,NA
"2020-11-14",6,2,"b.1.2",0.333333333333333,0.464646464646465,NA
"2020-11-14",6,4,"other",0.666666666666667,0.535353535353535,NA
"2020-11-15",4,3,"b.1.2",0.75,0.475728155339806,NA
"2020-11-15",4,1,"other",0.25,0.524271844660194,NA
"2020-11-16",4,1,"b.1.2",0.25,0.480392156862745,NA
"2020-11-16",4,3,"other",0.75,0.519607843137255,NA
"2020-11-17",5,2,"b.1.2",0.4,0.471698113207547,NA
"2020-11-17",5,3,"other",0.6,0.528301886792453,NA
"2020-11-18",1,1,"b.1.2",1,0.495049504950495,NA
"2020-11-18",0,0,"other",0,0.504950495049505,NA
"2020-11-19",0,0,"b.1.2",0,0.542857142857143,NA
"2020-11-19",0,0,"other",0,0.457142857142857,NA
"2020-11-20",0,0,"b.1.2",0,0.428571428571429,NA
"2020-11-20",1,1,"other",1,0.571428571428571,NA
"2020-11-21",0,0,"b.1.2",0,0.466666666666667,NA
"2020-11-21",0,0,"other",0,0.533333333333333,NA
"2020-11-22",2,2,"b.1.2",1,0.461538461538462,NA
"2020-11-22",0,0,"other",0,0.538461538461538,NA
"2020-11-23",2,1,"b.1.2",0.5,0.545454545454545,NA
"2020-11-23",2,1,"other",0.5,0.454545454545455,NA
"2020-11-24",1,1,"b.1.2",1,0.714285714285714,NA
"2020-11-24",0,0,"other",0,0.285714285714286,NA
"2020-11-25",1,1,"b.1.2",1,0.714285714285714,NA
"2020-11-25",0,0,"other",0,0.285714285714286,NA
"2020-11-26",0,0,"b.1.2",0,0.714285714285714,NA
"2020-11-26",0,0,"other",0,0.285714285714286,NA
"2020-11-27",2,2,"b.1.2",1,0.875,NA
"2020-11-27",0,0,"other",0,0.125,NA
"2020-11-28",6,4,"b.1.2",0.666666666666667,0.785714285714286,NA
"2020-11-28",6,2,"other",0.333333333333333,0.214285714285714,NA
"2020-11-29",3,3,"b.1.2",1,0.8,NA
"2020-11-29",0,0,"other",0,0.2,NA
"2020-11-30",6,2,"b.1.2",0.333333333333333,0.684210526315789,NA
"2020-11-30",6,4,"other",0.666666666666667,0.315789473684211,NA
"2020-12-01",1,1,"b.1.2",1,0.684210526315789,NA
"2020-12-01",0,0,"other",0,0.315789473684211,NA
"2020-12-02",3,3,"b.1.2",1,0.714285714285714,NA
"2020-12-02",0,0,"other",0,0.285714285714286,NA
"2020-12-03",2,1,"b.1.2",0.5,0.695652173913043,NA
"2020-12-03",2,1,"other",0.5,0.304347826086957,NA
"2020-12-04",0,0,"b.1.2",0,0.666666666666667,NA
"2020-12-04",0,0,"other",0,0.333333333333333,NA
"2020-12-05",1,1,"b.1.2",1,0.6875,NA
"2020-12-05",0,0,"other",0,0.3125,NA
"2020-12-06",0,0,"b.1.2",0,0.615384615384615,NA
"2020-12-06",0,0,"other",0,0.384615384615385,NA
"2020-12-07",0,0,"b.1.2",0,0.75,NA
"2020-12-07",1,1,"other",1,0.25,NA
"2020-12-08",0,0,"b.1.2",0,0.625,NA
"2020-12-08",1,1,"other",1,0.375,NA
"2020-12-09",0,0,"b.1.2",0,0.333333333333333,NA
"2020-12-09",1,1,"other",1,0.666666666666667,NA
"2020-12-10",1,1,"b.1.2",1,0.4,NA
"2020-12-10",0,0,"other",0,0.6,NA
"2020-12-11",1,1,"b.1.2",1,0.5,NA
"2020-12-11",0,0,"other",0,0.5,NA
"2020-12-12",2,1,"b.1.2",0.5,0.428571428571429,NA
"2020-12-12",2,1,"other",0.5,0.571428571428571,NA
"2020-12-13",0,0,"b.1.2",0,0.375,NA
"2020-12-13",1,1,"other",1,0.625,NA
"2020-12-14",3,2,"b.1.2",0.666666666666667,0.5,NA
"2020-12-14",3,1,"other",0.333333333333333,0.5,NA
"2020-12-15",0,0,"b.1.2",0,0.555555555555556,NA
"2020-12-15",0,0,"other",0,0.444444444444444,NA
"2020-12-16",0,0,"b.1.2",0,0.625,NA
"2020-12-16",0,0,"other",0,0.375,NA
"2020-12-17",2,2,"b.1.2",1,0.666666666666667,NA
"2020-12-17",0,0,"other",0,0.333333333333333,NA
"2020-12-18",0,0,"b.1.2",0,0.555555555555556,NA
"2020-12-18",1,1,"other",1,0.444444444444444,NA
"2020-12-19",2,1,"b.1.2",0.5,0.555555555555556,NA
"2020-12-19",2,1,"other",0.5,0.444444444444444,NA
"2020-12-20",1,1,"b.1.2",1,0.666666666666667,NA
"2020-12-20",0,0,"other",0,0.333333333333333,NA
"2020-12-21",0,0,"b.1.2",0,0.666666666666667,NA
"2020-12-21",0,0,"other",0,0.333333333333333,NA
"2020-12-22",1,1,"b.1.2",1,0.714285714285714,NA
"2020-12-22",0,0,"other",0,0.285714285714286,NA
"2020-12-23",3,2,"b.1.2",0.666666666666667,0.7,NA
"2020-12-23",3,1,"other",0.333333333333333,0.3,NA
"2020-12-24",0,0,"b.1.2",0,0.555555555555556,NA
"2020-12-24",1,1,"other",1,0.444444444444444,NA
"2020-12-25",2,1,"b.1.2",0.5,0.6,NA
"2020-12-25",2,1,"other",0.5,0.4,NA
"2020-12-26",8,6,"b.1.2",0.75,0.6875,NA
"2020-12-26",8,2,"other",0.25,0.3125,NA
"2020-12-27",0,0,"b.1.2",0,0.666666666666667,NA
"2020-12-27",0,0,"other",0,0.333333333333333,NA
"2020-12-28",2,1,"b.1.2",0.5,0.647058823529412,NA
"2020-12-28",2,1,"other",0.5,0.352941176470588,NA
"2020-12-29",0,0,"b.1.2",0,0.625,NA
"2020-12-29",0,0,"other",0,0.375,NA
"2020-12-30",0,0,"b.1.2",0,0.615384615384615,NA
"2020-12-30",0,0,"other",0,0.384615384615385,NA
"2020-12-31",5,4,"b.1.2",0.8,0.705882352941177,NA
"2020-12-31",5,1,"other",0.2,0.294117647058824,NA
"2021-01-01",0,0,"b.1.2",0,0.733333333333333,NA
"2021-01-01",0,0,"other",0,0.266666666666667,NA
"2021-01-02",4,4,"b.1.2",1,0.818181818181818,NA
"2021-01-02",0,0,"other",0,0.181818181818182,NA
"2021-01-03",2,1,"b.1.2",0.5,0.769230769230769,NA
"2021-01-03",2,1,"other",0.5,0.230769230769231,NA
"2021-01-04",8,8,"b.1.2",1,0.894736842105263,NA
"2021-01-04",0,0,"other",0,0.105263157894737,NA
"2021-01-05",3,1,"b.1.1.7",0.333333333333333,0.25,"Alpha"
"2021-01-05",3,1,"b.1.2",0.333333333333333,0.642857142857143,NA
"2021-01-05",3,1,"other",0.333333333333333,0.107142857142857,NA
"2021-01-06",2,1,"b.1.1.7",0.5,0.241379310344828,"Alpha"
"2021-01-06",2,1,"b.1.2",0.5,0.655172413793103,NA
"2021-01-06",0,0,"other",0,0.103448275862069,NA
"2021-01-07",0,0,"b.1.1.7",0,0.215384615384615,"Alpha"
"2021-01-07",0,0,"b.1.2",0,0.692307692307692,NA
"2021-01-07",0,0,"other",0,0.0923076923076923,NA
"2021-01-08",0,0,"b.1.1.7",0,0.170731707317073,"Alpha"
"2021-01-08",0,0,"b.1.2",0,0.731707317073171,NA
"2021-01-08",0,0,"other",0,0.0975609756097561,NA
"2021-01-09",0,0,"b.1.1.7",0,0.166666666666667,"Alpha"
"2021-01-09",1,1,"b.1.2",1,0.714285714285714,NA
"2021-01-09",0,0,"other",0,0.119047619047619,NA
"2021-01-10",0,0,"b.1.1.7",0,0.152173913043478,"Alpha"
"2021-01-10",0,0,"b.1.2",0,0.717391304347826,NA
"2021-01-10",1,1,"other",1,0.130434782608696,NA
"2021-01-11",0,0,"b.1.1.7",0,0.285714285714286,"Alpha"
"2021-01-11",0,0,"b.1.2",0,0.428571428571429,NA
"2021-01-11",0,0,"other",0,0.285714285714286,NA
"2021-01-12",0,0,"b.1.1.7",0,0.142857142857143,"Alpha"
"2021-01-12",3,3,"b.1.2",1,0.714285714285714,NA
"2021-01-12",0,0,"other",0,0.142857142857143,NA
"2021-01-13",0,0,"b.1.1.7",0,0,"Alpha"
"2021-01-13",0,0,"b.1.2",0,0.8,NA
"2021-01-13",0,0,"other",0,0.2,NA
"2021-01-14",11,1,"b.1.1.519",0.0909090909090909,0.318181818181818,NA
"2021-01-14",0,0,"b.1.1.7",0,0,"Alpha"
"2021-01-14",11,6,"b.1.2",0.545454545454545,0.454545454545454,NA
"2021-01-14",11,4,"other",0.363636363636364,0.227272727272727,NA
"2021-01-15",0,0,"b.1.1.519",0,0.127272727272727,NA
"2021-01-15",9,1,"b.1.1.7",0.111111111111111,0.0363636363636364,"Alpha"
"2021-01-15",9,6,"b.1.2",0.666666666666667,0.581818181818182,NA
"2021-01-15",9,2,"other",0.222222222222222,0.254545454545455,NA
"2021-01-16",0,0,"b.1.1.519",0,0.0795454545454545,NA
"2021-01-16",0,0,"b.1.1.7",0,0.0340909090909091,"Alpha"
"2021-01-16",4,3,"b.1.2",0.75,0.613636363636364,NA
"2021-01-16",4,1,"other",0.25,0.272727272727273,NA
"2021-01-17",0,0,"b.1.1.519",0,0.0608695652173913,NA
"2021-01-17",1,1,"b.1.1.7",1,0.0695652173913043,"Alpha"
