"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-03-25",26,3,"b.1.1",0.115384615384615,0.102272727272727,NA
"2020-03-25",26,7,"other",0.269230769230769,0.215909090909091,NA
"2020-03-26",0,0,"b",0,0,NA
"2020-03-26",30,23,"b.1",0.766666666666667,0.684684684684685,NA
"2020-03-26",30,2,"b.1.1",0.0666666666666667,0.0810810810810811,NA
"2020-03-26",30,1,"b.1.2",0.0333333333333333,0.0630630630630631,NA
"2020-03-26",30,4,"other",0.133333333333333,0.171171171171171,NA
"2020-03-27",0,0,"b",0,0,NA
"2020-03-27",13,10,"b.1",0.769230769230769,0.680203045685279,NA
"2020-03-27",0,0,"b.1.1",0,0.0913705583756345,NA
"2020-03-27",0,0,"b.1.2",0,0.0355329949238579,NA
"2020-03-27",13,3,"other",0.230769230769231,0.192893401015228,NA
"2020-03-28",0,0,"b",0,0,NA
"2020-03-28",6,6,"b.1",1,0.706451612903226,NA
"2020-03-28",0,0,"b.1.1",0,0.0870967741935484,NA
"2020-03-28",0,0,"b.1.2",0,0.0225806451612903,NA
"2020-03-28",0,0,"other",0,0.183870967741935,NA
"2020-03-29",0,0,"b",0,0,NA
"2020-03-29",2,1,"b.1",0.5,0.720194647201946,NA
"2020-03-29",0,0,"b.1.1",0,0.0875912408759124,NA
"2020-03-29",0,0,"b.1.2",0,0.0170316301703163,NA
"2020-03-29",2,1,"other",0.5,0.175182481751825,NA
"2020-03-30",0,0,"b",0,0,NA
"2020-03-30",7,4,"b.1",0.571428571428571,0.703125,NA
"2020-03-30",0,0,"b.1.1",0,0.048828125,NA
"2020-03-30",0,0,"b.1.2",0,0.013671875,NA
"2020-03-30",7,1,"b.1.595",0.142857142857143,0.068359375,NA
"2020-03-30",7,2,"other",0.285714285714286,0.166015625,NA
"2020-03-31",0,0,"b",0,0,NA
"2020-03-31",8,7,"b.1",0.875,0.707746478873239,NA
"2020-03-31",8,1,"b.1.1",0.125,0.0633802816901408,NA
"2020-03-31",0,0,"b.1.2",0,0.0123239436619718,NA
"2020-03-31",0,0,"b.1.595",0,0.0369718309859155,NA
"2020-03-31",0,0,"other",0,0.179577464788732,NA
"2020-04-01",0,0,"b",0,0,NA
"2020-04-01",21,17,"b.1",0.80952380952381,0.769811320754717,NA
"2020-04-01",0,0,"b.1.1",0,0.0339622641509434,NA
"2020-04-01",0,0,"b.1.2",0,0.0113207547169811,NA
"2020-04-01",0,0,"b.1.595",0,0.0264150943396226,NA
"2020-04-01",21,4,"other",0.19047619047619,0.158490566037736,NA
"2020-04-02",0,0,"b",0,0,NA
"2020-04-02",14,11,"b.1",0.785714285714286,0.780487804878049,NA
"2020-04-02",0,0,"b.1.1",0,0.0139372822299652,NA
"2020-04-02",0,0,"b.1.2",0,0,NA
"2020-04-02",0,0,"b.1.595",0,0.024390243902439,NA
"2020-04-02",14,3,"other",0.214285714285714,0.181184668989547,NA
"2020-04-03",0,0,"b",0,0,NA
"2020-04-03",9,6,"b.1",0.666666666666667,0.771513353115727,NA
"2020-04-03",0,0,"b.1.1",0,0.0148367952522255,NA
"2020-04-03",0,0,"b.1.2",0,0,NA
"2020-04-03",0,0,"b.1.595",0,0.0207715133531157,NA
"2020-04-03",9,3,"other",0.333333333333333,0.192878338278932,NA
"2020-04-04",0,0,"b",0,0,NA
"2020-04-04",7,7,"b.1",1,0.777506112469438,NA
"2020-04-04",0,0,"b.1.1",0,0.0146699266503667,NA
"2020-04-04",0,0,"b.1.2",0,0,NA
"2020-04-04",0,0,"b.1.595",0,0.0171149144254279,NA
"2020-04-04",0,0,"other",0,0.190709046454768,NA
"2020-04-05",0,0,"b",0,0,NA
"2020-04-05",9,5,"b.1",0.555555555555556,0.76,NA
"2020-04-05",9,1,"b.1.1",0.111111111111111,0.0266666666666667,NA
"2020-04-05",0,0,"b.1.2",0,0,NA
"2020-04-05",0,0,"b.1.595",0,0.0133333333333333,NA
"2020-04-05",9,3,"other",0.333333333333333,0.2,NA
"2020-04-06",0,0,"b",0,0,NA
"2020-04-06",30,20,"b.1",0.666666666666667,0.744897959183674,NA
"2020-04-06",30,1,"b.1.1",0.0333333333333333,0.0306122448979592,NA
"2020-04-06",0,0,"b.1.2",0,0,NA
"2020-04-06",0,0,"b.1.595",0,0,NA
"2020-04-06",30,9,"other",0.3,0.224489795918367,NA
"2020-04-07",0,0,"b",0,0,NA
"2020-04-07",11,10,"b.1",0.909090909090909,0.752475247524752,NA
"2020-04-07",0,0,"b.1.1",0,0.0198019801980198,NA
"2020-04-07",0,0,"b.1.2",0,0,NA
"2020-04-07",0,0,"b.1.595",0,0,NA
"2020-04-07",11,1,"other",0.0909090909090909,0.227722772277228,NA
"2020-04-08",0,0,"b",0,0,NA
"2020-04-08",12,8,"b.1",0.666666666666667,0.728260869565217,NA
"2020-04-08",0,0,"b.1.1",0,0.0217391304347826,NA
"2020-04-08",0,0,"b.1.2",0,0,NA
"2020-04-08",0,0,"b.1.595",0,0,NA
"2020-04-08",12,4,"other",0.333333333333333,0.25,NA
"2020-04-09",0,0,"b",0,0,NA
"2020-04-09",16,12,"b.1",0.75,0.723404255319149,NA
"2020-04-09",0,0,"b.1.1",0,0.0212765957446809,NA
"2020-04-09",0,0,"b.1.2",0,0,NA
"2020-04-09",0,0,"b.1.595",0,0,NA
"2020-04-09",16,4,"other",0.25,0.25531914893617,NA
"2020-04-10",0,0,"b",0,0,NA
"2020-04-10",38,29,"b.1",0.763157894736842,0.739837398373984,NA
"2020-04-10",0,0,"b.1.1",0,0.016260162601626,NA
"2020-04-10",0,0,"b.1.2",0,0,NA
"2020-04-10",0,0,"b.1.595",0,0,NA
"2020-04-10",38,9,"other",0.236842105263158,0.24390243902439,NA
"2020-04-11",0,0,"b",0,0,NA
"2020-04-11",21,16,"b.1",0.761904761904762,0.72992700729927,NA
"2020-04-11",21,1,"b.1.1",0.0476190476190476,0.0218978102189781,NA
"2020-04-11",0,0,"b.1.2",0,0,NA
"2020-04-11",0,0,"b.1.595",0,0,NA
"2020-04-11",21,4,"other",0.19047619047619,0.248175182481752,NA
"2020-04-12",0,0,"b",0,0,NA
"2020-04-12",17,14,"b.1",0.823529411764706,0.751724137931034,NA
"2020-04-12",0,0,"b.1.1",0,0.0137931034482759,NA
"2020-04-12",0,0,"b.1.2",0,0,NA
"2020-04-12",0,0,"b.1.595",0,0,NA
"2020-04-12",17,3,"other",0.176470588235294,0.23448275862069,NA
"2020-04-13",0,0,"b",0,0,NA
"2020-04-13",92,69,"b.1",0.75,0.763285024154589,NA
"2020-04-13",92,2,"b.1.1",0.0217391304347826,0.0144927536231884,NA
"2020-04-13",0,0,"b.1.2",0,0,NA
"2020-04-13",92,1,"b.1.595",0.0108695652173913,0.00483091787439614,NA
"2020-04-13",92,20,"other",0.217391304347826,0.217391304347826,NA
"2020-04-14",0,0,"b",0,0,NA
"2020-04-14",8,7,"b.1",0.875,0.759803921568628,NA
"2020-04-14",0,0,"b.1.1",0,0.0147058823529412,NA
"2020-04-14",0,0,"b.1.2",0,0,NA
"2020-04-14",0,0,"b.1.595",0,0.00490196078431373,NA
"2020-04-14",8,1,"other",0.125,0.220588235294118,NA
"2020-04-15",0,0,"b",0,0,NA
"2020-04-15",15,9,"b.1",0.6,0.753623188405797,NA
"2020-04-15",0,0,"b.1.1",0,0.0144927536231884,NA
"2020-04-15",0,0,"b.1.2",0,0,NA
"2020-04-15",0,0,"b.1.595",0,0.00483091787439614,NA
"2020-04-15",15,6,"other",0.4,0.227053140096618,NA
"2020-04-16",35,1,"b",0.0285714285714286,0.00442477876106195,NA
"2020-04-16",35,11,"b.1",0.314285714285714,0.685840707964602,NA
"2020-04-16",35,1,"b.1.1",0.0285714285714286,0.0176991150442478,NA
"2020-04-16",0,0,"b.1.2",0,0,NA
"2020-04-16",0,0,"b.1.595",0,0.00442477876106195,NA
"2020-04-16",35,22,"other",0.628571428571429,0.287610619469027,NA
"2020-04-17",29,2,"b",0.0689655172413793,0.0138248847926267,NA
"2020-04-17",29,15,"b.1",0.517241379310345,0.649769585253456,NA
"2020-04-17",29,4,"b.1.1",0.137931034482759,0.0368663594470046,NA
"2020-04-17",0,0,"b.1.2",0,0,NA
"2020-04-17",0,0,"b.1.595",0,0.00460829493087558,NA
"2020-04-17",29,8,"other",0.275862068965517,0.294930875576037,NA
"2020-04-18",0,0,"b",0,0.0140845070422535,NA
"2020-04-18",17,9,"b.1",0.529411764705882,0.629107981220657,NA
"2020-04-18",0,0,"b.1.1",0,0.0328638497652582,NA
"2020-04-18",0,0,"b.1.2",0,0,NA
"2020-04-18",0,0,"b.1.595",0,0.00469483568075117,NA
"2020-04-18",17,8,"other",0.470588235294118,0.31924882629108,NA
"2020-04-19",0,0,"b",0,0.0142857142857143,NA
"2020-04-19",14,7,"b.1",0.5,0.604761904761905,NA
"2020-04-19",14,1,"b.1.1",0.0714285714285714,0.0380952380952381,NA
"2020-04-19",0,0,"b.1.2",0,0,NA
"2020-04-19",0,0,"b.1.595",0,0.00476190476190476,NA
"2020-04-19",14,6,"other",0.428571428571429,0.338095238095238,NA
"2020-04-20",0,0,"b",0,0.0136986301369863,NA
"2020-04-20",95,50,"b.1",0.526315789473684,0.493150684931507,NA
"2020-04-20",95,9,"b.1.1",0.0947368421052632,0.0684931506849315,NA
"2020-04-20",0,0,"b.1.2",0,0,NA
"2020-04-20",95,1,"b.1.243",0.0105263157894737,0.0319634703196347,NA
"2020-04-20",0,0,"b.1.595",0,0,NA
"2020-04-20",95,35,"other",0.368421052631579,0.392694063926941,NA
"2020-04-21",38,1,"b",0.0263157894736842,0.0162932790224033,NA
"2020-04-21",38,9,"b.1",0.236842105263158,0.44806517311609,NA
"2020-04-21",38,3,"b.1.1",0.0789473684210526,0.0733197556008147,NA
"2020-04-21",0,0,"b.1.2",0,0,NA
"2020-04-21",0,0,"b.1.243",0,0.0142566191446029,NA
