"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-11-27",0,0,"b.1.517",0,0.05,NA
"2020-11-27",0,0,"other",0,0.05,NA
"2020-11-28",0,0,"b.1.2",0,0.55,NA
"2020-11-28",0,0,"b.1.375",0,0.35,NA
"2020-11-28",0,0,"b.1.517",0,0.05,NA
"2020-11-28",0,0,"other",0,0.05,NA
"2020-11-29",0,0,"b.1.2",0,0.1,NA
"2020-11-29",0,0,"b.1.375",0,0.7,NA
"2020-11-29",0,0,"b.1.517",0,0.1,NA
"2020-11-29",0,0,"other",0,0.1,NA
"2020-11-30",0,0,"b.1.2",0,0,NA
"2020-11-30",7,7,"b.1.375",1,1,NA
"2020-11-30",0,0,"b.1.517",0,0,NA
"2020-11-30",0,0,"other",0,0,NA
"2020-12-01",0,0,"b.1.2",0,0,NA
"2020-12-01",3,1,"b.1.375",0.333333333333333,0.866666666666667,NA
"2020-12-01",0,0,"b.1.517",0,0,NA
"2020-12-01",3,2,"other",0.666666666666667,0.133333333333333,NA
"2020-12-02",0,0,"b.1.2",0,0,NA
"2020-12-02",13,12,"b.1.375",0.923076923076923,0.884615384615385,NA
"2020-12-02",13,1,"b.1.517",0.0769230769230769,0.0384615384615385,NA
"2020-12-02",0,0,"other",0,0.0769230769230769,NA
"2020-12-03",13,1,"b.1.2",0.0769230769230769,0.0256410256410256,NA
"2020-12-03",13,7,"b.1.375",0.538461538461538,0.769230769230769,NA
"2020-12-03",13,2,"b.1.517",0.153846153846154,0.0769230769230769,NA
"2020-12-03",13,3,"other",0.230769230769231,0.128205128205128,NA
"2020-12-04",12,5,"b.1.2",0.416666666666667,0.125,NA
"2020-12-04",12,5,"b.1.375",0.416666666666667,0.666666666666667,NA
"2020-12-04",0,0,"b.1.517",0,0.0625,NA
"2020-12-04",12,2,"other",0.166666666666667,0.145833333333333,NA
"2020-12-05",1,1,"b.1.2",1,0.142857142857143,NA
"2020-12-05",0,0,"b.1.375",0,0.653061224489796,NA
"2020-12-05",0,0,"b.1.517",0,0.0612244897959184,NA
"2020-12-05",0,0,"other",0,0.142857142857143,NA
"2020-12-06",0,0,"b.1.2",0,0.142857142857143,NA
"2020-12-06",0,0,"b.1.375",0,0.653061224489796,NA
"2020-12-06",0,0,"b.1.517",0,0.0612244897959184,NA
"2020-12-06",0,0,"other",0,0.142857142857143,NA
"2020-12-07",31,15,"b.1.2",0.483870967741935,0.301369863013699,NA
"2020-12-07",31,11,"b.1.375",0.354838709677419,0.493150684931507,NA
"2020-12-07",31,1,"b.1.517",0.032258064516129,0.0547945205479452,NA
"2020-12-07",31,4,"other",0.129032258064516,0.150684931506849,NA
"2020-12-08",9,4,"b.1.2",0.444444444444444,0.329113924050633,NA
"2020-12-08",9,3,"b.1.375",0.333333333333333,0.481012658227848,NA
"2020-12-08",0,0,"b.1.517",0,0.0506329113924051,NA
"2020-12-08",9,2,"other",0.222222222222222,0.139240506329114,NA
"2020-12-09",17,7,"b.1.2",0.411764705882353,0.397590361445783,NA
"2020-12-09",17,5,"b.1.375",0.294117647058824,0.373493975903614,NA
"2020-12-09",0,0,"b.1.517",0,0.036144578313253,NA
"2020-12-09",17,5,"other",0.294117647058824,0.192771084337349,NA
"2020-12-10",11,9,"b.1.2",0.818181818181818,0.506172839506173,NA
"2020-12-10",0,0,"b.1.375",0,0.296296296296296,NA
"2020-12-10",11,1,"b.1.517",0.0909090909090909,0.0246913580246914,NA
"2020-12-10",11,1,"other",0.0909090909090909,0.172839506172839,NA
"2020-12-11",0,0,"b.1.2",0,0.521739130434783,NA
"2020-12-11",0,0,"b.1.375",0,0.27536231884058,NA
"2020-12-11",0,0,"b.1.517",0,0.0289855072463768,NA
"2020-12-11",0,0,"other",0,0.173913043478261,NA
"2020-12-12",0,0,"b.1.2",0,0.514705882352941,NA
"2020-12-12",0,0,"b.1.375",0,0.279411764705882,NA
"2020-12-12",0,0,"b.1.517",0,0.0294117647058824,NA
"2020-12-12",0,0,"other",0,0.176470588235294,NA
"2020-12-13",0,0,"b.1.2",0,0.514705882352941,NA
"2020-12-13",0,0,"b.1.375",0,0.279411764705882,NA
