"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"5900",2020-05-01,0,0,"b.1.1",0,0
"17550",2020-05-01,0,0,"other",0,0.5
"5442",2020-05-02,1,1,"b.1",1,1
"5901",2020-05-02,0,0,"b.1.1",0,0
"17551",2020-05-02,0,0,"other",0,0
"5443",2020-05-03,0,0,"b.1",0,1
"5902",2020-05-03,0,0,"b.1.1",0,0
"17552",2020-05-03,0,0,"other",0,0
"5444",2020-05-04,0,0,"b.1",0,1
"5903",2020-05-04,0,0,"b.1.1",0,0
"17553",2020-05-04,0,0,"other",0,0
"5445",2020-05-05,0,0,"b.1",0,1
"5904",2020-05-05,0,0,"b.1.1",0,0
"17554",2020-05-05,0,0,"other",0,0
"5446",2020-05-06,0,0,"b.1",0,1
"5905",2020-05-06,0,0,"b.1.1",0,0
"17555",2020-05-06,0,0,"other",0,0
"5447",2020-05-07,0,0,"b.1",0,1
"5906",2020-05-07,0,0,"b.1.1",0,0
"17556",2020-05-07,0,0,"other",0,0
"5448",2020-05-08,1,1,"b.1",1,1
"5907",2020-05-08,0,0,"b.1.1",0,0
"17557",2020-05-08,0,0,"other",0,0
"5449",2020-05-09,0,0,"b.1",0,1
"5908",2020-05-09,0,0,"b.1.1",0,0
"17558",2020-05-09,0,0,"other",0,0
"5450",2020-05-10,0,0,"b.1",0,1
"5909",2020-05-10,0,0,"b.1.1",0,0
"17559",2020-05-10,0,0,"other",0,0
"5451",2020-05-11,0,0,"b.1",0,1
"5910",2020-05-11,0,0,"b.1.1",0,0
"17560",2020-05-11,0,0,"other",0,0
"5452",2020-05-12,0,0,"b.1",0,1
"5911",2020-05-12,0,0,"b.1.1",0,0
"17561",2020-05-12,0,0,"other",0,0
"5453",2020-05-13,0,0,"b.1",0,1
"5912",2020-05-13,0,0,"b.1.1",0,0
"17562",2020-05-13,0,0,"other",0,0
"5454",2020-05-14,0,0,"b.1",0,1
"5913",2020-05-14,0,0,"b.1.1",0,0
"17563",2020-05-14,0,0,"other",0,0
"5455",2020-05-15,0,0,"b.1",0,0
"5914",2020-05-15,0,0,"b.1.1",0,0
"17564",2020-05-15,0,0,"other",0,0
"5456",2020-05-16,0,0,"b.1",0,0
"5915",2020-05-16,0,0,"b.1.1",0,0
"17565",2020-05-16,0,0,"other",0,0
"5457",2020-05-17,0,0,"b.1",0,0
"5916",2020-05-17,0,0,"b.1.1",0,0
"17566",2020-05-17,0,0,"other",0,0
"5458",2020-05-18,0,0,"b.1",0,0
"5917",2020-05-18,0,0,"b.1.1",0,0
"17567",2020-05-18,0,0,"other",0,0
"5459",2020-05-19,0,0,"b.1",0,0
"5918",2020-05-19,0,0,"b.1.1",0,0
"17568",2020-05-19,0,0,"other",0,0
"5460",2020-05-20,0,0,"b.1",0,0
"5919",2020-05-20,0,0,"b.1.1",0,0
"17569",2020-05-20,0,0,"other",0,0
"5461",2020-05-21,0,0,"b.1",0,0
"5920",2020-05-21,0,0,"b.1.1",0,0
"17570",2020-05-21,0,0,"other",0,0
"5462",2020-05-22,0,0,"b.1",0,0
"5921",2020-05-22,0,0,"b.1.1",0,0
"17571",2020-05-22,0,0,"other",0,0
"5463",2020-05-23,0,0,"b.1",0,0
"5922",2020-05-23,0,0,"b.1.1",0,0
"17572",2020-05-23,0,0,"other",0,0
"5464",2020-05-24,0,0,"b.1",0,0
"5923",2020-05-24,0,0,"b.1.1",0,0
"17573",2020-05-24,0,0,"other",0,0
"5465",2020-05-25,0,0,"b.1",0,0
"5924",2020-05-25,0,0,"b.1.1",0,0
"17574",2020-05-25,0,0,"other",0,0
"5466",2020-05-26,0,0,"b.1",0,0
"5925",2020-05-26,0,0,"b.1.1",0,0
"17575",2020-05-26,0,0,"other",0,0
"5467",2020-05-27,0,0,"b.1",0,0
"5926",2020-05-27,0,0,"b.1.1",0,0
"17576",2020-05-27,0,0,"other",0,0
"5468",2020-05-28,0,0,"b.1",0,0
"5927",2020-05-28,0,0,"b.1.1",0,0
"17577",2020-05-28,0,0,"other",0,0
"5469",2020-05-29,0,0,"b.1",0,0
"5928",2020-05-29,0,0,"b.1.1",0,0
"17578",2020-05-29,0,0,"other",0,0
"5470",2020-05-30,0,0,"b.1",0,0
"5929",2020-05-30,0,0,"b.1.1",0,0
"17579",2020-05-30,0,0,"other",0,0
"5471",2020-05-31,0,0,"b.1",0,0
"5930",2020-05-31,0,0,"b.1.1",0,0
"17580",2020-05-31,0,0,"other",0,0
"5472",2020-06-01,0,0,"b.1",0,0
"5931",2020-06-01,0,0,"b.1.1",0,0
"17581",2020-06-01,0,0,"other",0,0
"5473",2020-06-02,0,0,"b.1",0,0
"5932",2020-06-02,0,0,"b.1.1",0,0
"17582",2020-06-02,1,1,"other",1,1
"5474",2020-06-03,0,0,"b.1",0,0
"5933",2020-06-03,0,0,"b.1.1",0,0
"17583",2020-06-03,1,1,"other",1,1
"5475",2020-06-04,12,10,"b.1",0.833333333333333,0.714285714285714
"5934",2020-06-04,0,0,"b.1.1",0,0
"17584",2020-06-04,12,2,"other",0.166666666666667,0.285714285714286
"5476",2020-06-05,2,1,"b.1",0.5,0.6875
"5935",2020-06-05,0,0,"b.1.1",0,0
"17585",2020-06-05,2,1,"other",0.5,0.3125
"5477",2020-06-06,0,0,"b.1",0,0.6875
"5936",2020-06-06,0,0,"b.1.1",0,0
"17586",2020-06-06,0,0,"other",0,0.3125
"5478",2020-06-07,0,0,"b.1",0,0.6875
"5937",2020-06-07,0,0,"b.1.1",0,0
"17587",2020-06-07,0,0,"other",0,0.3125
"5479",2020-06-08,1,1,"b.1",1,0.705882352941177
"5938",2020-06-08,0,0,"b.1.1",0,0
"17588",2020-06-08,0,0,"other",0,0.294117647058824
"5480",2020-06-09,7,2,"b.1",0.285714285714286,0.608695652173913
"5939",2020-06-09,0,0,"b.1.1",0,0
"17589",2020-06-09,7,5,"other",0.714285714285714,0.391304347826087
"5481",2020-06-10,4,1,"b.1",0.25,0.576923076923077
"5940",2020-06-10,0,0,"b.1.1",0,0
"17590",2020-06-10,4,3,"other",0.75,0.423076923076923
"5482",2020-06-11,2,2,"b.1",1,0.4375
"5941",2020-06-11,0,0,"b.1.1",0,0
"17591",2020-06-11,0,0,"other",0,0.5625
"5483",2020-06-12,0,0,"b.1",0,0.428571428571429
"5942",2020-06-12,0,0,"b.1.1",0,0
"17592",2020-06-12,0,0,"other",0,0.571428571428571
"5484",2020-06-13,19,13,"b.1",0.684210526315789,0.575757575757576
"5943",2020-06-13,0,0,"b.1.1",0,0
"17593",2020-06-13,19,6,"other",0.315789473684211,0.424242424242424
"5485",2020-06-14,0,0,"b.1",0,0.575757575757576
"5944",2020-06-14,0,0,"b.1.1",0,0
"17594",2020-06-14,0,0,"other",0,0.424242424242424
"5486",2020-06-15,0,0,"b.1",0,0.5625
"5945",2020-06-15,0,0,"b.1.1",0,0
"17595",2020-06-15,0,0,"other",0,0.4375
"5487",2020-06-16,1,1,"b.1",1,0.653846153846154
"5946",2020-06-16,0,0,"b.1.1",0,0
"17596",2020-06-16,0,0,"other",0,0.346153846153846
"5488",2020-06-17,0,0,"b.1",0,0.727272727272727
"5947",2020-06-17,0,0,"b.1.1",0,0
"17597",2020-06-17,0,0,"other",0,0.272727272727273
"5489",2020-06-18,1,1,"b.1",1,0.714285714285714
"5948",2020-06-18,0,0,"b.1.1",0,0
"17598",2020-06-18,0,0,"other",0,0.285714285714286
"5490",2020-06-19,3,2,"b.1",0.666666666666667,0.708333333333333
"5949",2020-06-19,0,0,"b.1.1",0,0
"17599",2020-06-19,3,1,"other",0.333333333333333,0.291666666666667
"5491",2020-06-20,0,0,"b.1",0,0.666666666666667
"5950",2020-06-20,0,0,"b.1.1",0,0
"17600",2020-06-20,1,1,"other",1,0.333333333333333
"5492",2020-06-21,0,0,"b.1",0,0.666666666666667
"5951",2020-06-21,0,0,"b.1.1",0,0
"17601",2020-06-21,0,0,"other",0,0.333333333333333
"5493",2020-06-22,0,0,"b.1",0,0.571428571428571
"5952",2020-06-22,0,0,"b.1.1",0,0
"17602",2020-06-22,1,1,"other",1,0.428571428571429
"5494",2020-06-23,1,1,"b.1",1,0.571428571428571
"5953",2020-06-23,0,0,"b.1.1",0,0
"17603",2020-06-23,0,0,"other",0,0.428571428571429
"5495",2020-06-24,1,1,"b.1",1,0.625
"5954",2020-06-24,0,0,"b.1.1",0,0
"17604",2020-06-24,0,0,"other",0,0.375
"5496",2020-06-25,2,2,"b.1",1,0.666666666666667
"5955",2020-06-25,0,0,"b.1.1",0,0
"17605",2020-06-25,0,0,"other",0,0.333333333333333
"5497",2020-06-26,0,0,"b.1",0,0.5
"5956",2020-06-26,0,0,"b.1.1",0,0
"17606",2020-06-26,2,2,"other",1,0.5
"5498",2020-06-27,0,0,"b.1",0,0.4
"5957",2020-06-27,0,0,"b.1.1",0,0
"17607",2020-06-27,3,3,"other",1,0.6
"5499",2020-06-28,0,0,"b.1",0,0.4
"5958",2020-06-28,0,0,"b.1.1",0,0
"17608",2020-06-28,0,0,"other",0,0.6
"5500",2020-06-29,0,0,"b.1",0,0.333333333333333
"5959",2020-06-29,0,0,"b.1.1",0,0
"17609",2020-06-29,3,3,"other",1,0.666666666666667
"5501",2020-06-30,0,0,"b.1",0,0.176470588235294
"5960",2020-06-30,0,0,"b.1.1",0,0
"17610",2020-06-30,6,6,"other",1,0.823529411764706
"5502",2020-07-01,0,0,"b.1",0,0.117647058823529
"5961",2020-07-01,0,0,"b.1.1",0,0
"17611",2020-07-01,1,1,"other",1,0.882352941176471
"5503",2020-07-02,0,0,"b.1",0,0
"5962",2020-07-02,0,0,"b.1.1",0,0
