"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"7994",2020-08-06,2,2,"other",1,1
"7995",2020-08-07,0,0,"other",0,1
"7996",2020-08-08,0,0,"other",0,1
"7997",2020-08-09,1,1,"other",1,1
"7998",2020-08-10,0,0,"other",0,1
"7999",2020-08-11,1,1,"other",1,1
"8000",2020-08-12,0,0,"other",0,1
"8001",2020-08-13,1,1,"other",1,1
"8002",2020-08-14,0,0,"other",0,1
"8003",2020-08-15,0,0,"other",0,1
"8004",2020-08-16,0,0,"other",0,1
"8005",2020-08-17,1,1,"other",1,1
"8006",2020-08-18,1,1,"other",1,1
"8007",2020-08-19,0,0,"other",0,1
"8008",2020-08-20,1,1,"other",1,1
"8009",2020-08-21,1,1,"other",1,1
"8010",2020-08-22,2,2,"other",1,1
"8011",2020-08-23,1,1,"other",1,1
"8012",2020-08-24,1,1,"other",1,1
"8013",2020-08-25,0,0,"other",0,1
"8014",2020-08-26,7,7,"other",1,1
"8015",2020-08-27,1,1,"other",1,1
"8016",2020-08-28,1,1,"other",1,1
"8017",2020-08-29,0,0,"other",0,1
"8018",2020-08-30,0,0,"other",0,1
"8019",2020-08-31,0,0,"other",0,1
"8020",2020-09-01,2,2,"other",1,1
"8021",2020-09-02,0,0,"other",0,1
"8022",2020-09-03,3,3,"other",1,1
"8023",2020-09-04,3,3,"other",1,1
"8024",2020-09-05,0,0,"other",0,1
"8025",2020-09-06,0,0,"other",0,1
"8026",2020-09-07,1,1,"other",1,1
"8027",2020-09-08,0,0,"other",0,1
"2178",2020-09-09,2,1,"ay.44",0.5,0.466666666666667
"8028",2020-09-09,2,1,"other",0.5,0.533333333333333
"2179",2020-09-10,0,0,"ay.44",0,0.225806451612903
"3335",2020-09-10,1,1,"b.1.2",1,0.451612903225806
"8029",2020-09-10,0,0,"other",0,0.32258064516129
"2180",2020-09-11,0,0,"ay.44",0,0.264150943396226
"3336",2020-09-11,0,0,"b.1.2",0,0.39622641509434
"8030",2020-09-11,1,1,"other",1,0.339622641509434
"2181",2020-09-12,0,0,"ay.44",0,0.247058823529412
"3337",2020-09-12,0,0,"b.1.2",0,0.329411764705882
"8031",2020-09-12,0,0,"other",0,0.423529411764706
"2182",2020-09-13,0,0,"ay.44",0,0.171779141104294
"3338",2020-09-13,0,0,"b.1.2",0,0.214723926380368
"8032",2020-09-13,2,2,"other",1,0.613496932515337
"2183",2020-09-14,0,0,"ay.44",0,0.177664974619289
"3339",2020-09-14,0,0,"b.1.2",0,0.213197969543147
"8033",2020-09-14,0,0,"other",0,0.609137055837563
"2184",2020-09-15,0,0,"ay.44",0,0.136363636363636
"3340",2020-09-15,1,1,"b.1.2",1,0.318181818181818
"8034",2020-09-15,0,0,"other",0,0.545454545454546
"2185",2020-09-16,0,0,"ay.44",0,0
"3341",2020-09-16,0,0,"b.1.2",0,0.25
"8035",2020-09-16,3,3,"other",1,0.75
"2186",2020-09-17,0,0,"ay.44",0,0
"3342",2020-09-17,0,0,"b.1.2",0,0.142857142857143
"8036",2020-09-17,0,0,"other",0,0.857142857142857
"2187",2020-09-18,0,0,"ay.44",0,0
"3343",2020-09-18,1,1,"b.1.2",1,0.285714285714286
"8037",2020-09-18,0,0,"other",0,0.714285714285714
"2188",2020-09-19,0,0,"ay.44",0,0
"3344",2020-09-19,0,0,"b.1.2",0,0.2
"8038",2020-09-19,3,3,"other",1,0.8
"2189",2020-09-20,0,0,"ay.44",0,0
"3345",2020-09-20,0,0,"b.1.2",0,0.25
"8039",2020-09-20,0,0,"other",0,0.75
"2190",2020-09-21,0,0,"ay.44",0,0
"3346",2020-09-21,0,0,"b.1.2",0,0.222222222222222
"8040",2020-09-21,1,1,"other",1,0.777777777777778
"2191",2020-09-22,0,0,"ay.44",0,0
"3347",2020-09-22,0,0,"b.1.2",0,0.0714285714285714
"8041",2020-09-22,6,6,"other",1,0.928571428571429
"2192",2020-09-23,0,0,"ay.44",0,0
"3348",2020-09-23,0,0,"b.1.2",0,0.0909090909090909
"8042",2020-09-23,0,0,"other",0,0.909090909090909
"2193",2020-09-24,0,0,"ay.44",0,0
"3349",2020-09-24,0,0,"b.1.2",0,0.0833333333333333
"8043",2020-09-24,1,1,"other",1,0.916666666666667
"2194",2020-09-25,0,0,"ay.44",0,0
"3350",2020-09-25,0,0,"b.1.2",0,0
"8044",2020-09-25,0,0,"other",0,1
"2195",2020-09-26,0,0,"ay.44",0,0
"3351",2020-09-26,0,0,"b.1.2",0,0
"8045",2020-09-26,0,0,"other",0,1
"2196",2020-09-27,0,0,"ay.44",0,0
"3352",2020-09-27,0,0,"b.1.2",0,0
"8046",2020-09-27,0,0,"other",0,1
"2197",2020-09-28,0,0,"ay.44",0,0
"3353",2020-09-28,0,0,"b.1.2",0,0
"8047",2020-09-28,0,0,"other",0,1
"2198",2020-09-29,0,0,"ay.44",0,0
"3354",2020-09-29,1,1,"b.1.2",1,0.5
"8048",2020-09-29,0,0,"other",0,0.5
"2199",2020-09-30,0,0,"ay.44",0,0
"3355",2020-09-30,2,2,"b.1.2",1,0.75
"8049",2020-09-30,0,0,"other",0,0.25
"2200",2020-10-01,0,0,"ay.44",0,0
"3356",2020-10-01,0,0,"b.1.2",0,0.75
"8050",2020-10-01,1,1,"other",1,0.25
"2201",2020-10-02,0,0,"ay.44",0,0
"3357",2020-10-02,0,0,"b.1.2",0,0.75
"8051",2020-10-02,0,0,"other",0,0.25
"2202",2020-10-03,0,0,"ay.44",0,0
"3358",2020-10-03,0,0,"b.1.2",0,0.6
"8052",2020-10-03,1,1,"other",1,0.4
"2203",2020-10-04,0,0,"ay.44",0,0
"3359",2020-10-04,3,1,"b.1.2",0.333333333333333,0.5
"8053",2020-10-04,3,2,"other",0.666666666666667,0.5
"2204",2020-10-05,0,0,"ay.44",0,0
"3360",2020-10-05,0,0,"b.1.2",0,0.444444444444444
"8054",2020-10-05,1,1,"other",1,0.555555555555556
"2205",2020-10-06,0,0,"ay.44",0,0
"3361",2020-10-06,2,2,"b.1.2",1,0.5
"8055",2020-10-06,0,0,"other",0,0.5
"2206",2020-10-07,0,0,"ay.44",0,0
"3362",2020-10-07,2,1,"b.1.2",0.5,0.4
"8056",2020-10-07,2,1,"other",0.5,0.6
"2207",2020-10-08,0,0,"ay.44",0,0
"3363",2020-10-08,1,1,"b.1.2",1,0.5
"8057",2020-10-08,0,0,"other",0,0.5
"2208",2020-10-09,0,0,"ay.44",0,0
"3364",2020-10-09,0,0,"b.1.2",0,0.5
"8058",2020-10-09,0,0,"other",0,0.5
"2209",2020-10-10,0,0,"ay.44",0,0
"3365",2020-10-10,0,0,"b.1.2",0,0.555555555555556
"8059",2020-10-10,0,0,"other",0,0.444444444444444
"2210",2020-10-11,0,0,"ay.44",0,0
"3366",2020-10-11,0,0,"b.1.2",0,0.571428571428571
"8060",2020-10-11,1,1,"other",1,0.428571428571429
"2211",2020-10-12,0,0,"ay.44",0,0
"3367",2020-10-12,0,0,"b.1.2",0,0.571428571428571
"8061",2020-10-12,1,1,"other",1,0.428571428571429
"2212",2020-10-13,0,0,"ay.44",0,0
"3368",2020-10-13,0,0,"b.1.2",0,0.4
"8062",2020-10-13,0,0,"other",0,0.6
"2213",2020-10-14,0,0,"ay.44",0,0
"3369",2020-10-14,3,1,"b.1.2",0.333333333333333,0.333333333333333
"8063",2020-10-14,3,2,"other",0.666666666666667,0.666666666666667
"2214",2020-10-15,0,0,"ay.44",0,0
"3370",2020-10-15,0,0,"b.1.2",0,0.04
"8064",2020-10-15,20,20,"other",1,0.96
"2215",2020-10-16,0,0,"ay.44",0,0
"3371",2020-10-16,11,1,"b.1.2",0.0909090909090909,0.0555555555555556
"8065",2020-10-16,11,10,"other",0.909090909090909,0.944444444444444
"2216",2020-10-17,0,0,"ay.44",0,0
"3372",2020-10-17,0,0,"b.1.2",0,0.0540540540540541
"8066",2020-10-17,1,1,"other",1,0.945945945945946
"2217",2020-10-18,0,0,"ay.44",0,0
"3373",2020-10-18,0,0,"b.1.2",0,0.0512820512820513
"8067",2020-10-18,3,3,"other",1,0.948717948717949
"2218",2020-10-19,0,0,"ay.44",0,0
"3374",2020-10-19,1,1,"b.1.2",1,0.0769230769230769
"8068",2020-10-19,0,0,"other",0,0.923076923076923
"2219",2020-10-20,0,0,"ay.44",0,0
"3375",2020-10-20,3,1,"b.1.2",0.333333333333333,0.0833333333333333
