"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"7502",2020-03-03,1,1,"b.1",1,1
"7503",2020-03-04,2,2,"b.1",1,1
"7504",2020-03-05,0,0,"b.1",0,1
"7505",2020-03-06,0,0,"b.1",0,1
"7506",2020-03-07,0,0,"b.1",0,1
"7507",2020-03-08,0,0,"b.1",0,1
"7508",2020-03-09,0,0,"b.1",0,1
"7509",2020-03-10,1,1,"b.1",1,1
"7510",2020-03-11,0,0,"b.1",0,1
"7511",2020-03-12,0,0,"b.1",0,1
"7512",2020-03-13,6,6,"b.1",1,1
"6842",2020-03-14,20,1,"b",0.05,0.155555555555556
"7513",2020-03-14,20,17,"b.1",0.85,0.533333333333333
"28739",2020-03-14,20,2,"other",0.1,0.311111111111111
"6843",2020-03-15,9,1,"b",0.111111111111111,0.152173913043478
"7514",2020-03-15,9,8,"b.1",0.888888888888889,0.695652173913043
"28740",2020-03-15,0,0,"other",0,0.152173913043478
"6844",2020-03-16,0,0,"b",0,0.0693069306930693
"7515",2020-03-16,22,19,"b.1",0.863636363636364,0.757425742574257
"28741",2020-03-16,22,3,"other",0.136363636363636,0.173267326732673
"6845",2020-03-17,0,0,"b",0,0.053639846743295
"7516",2020-03-17,3,3,"b.1",1,0.812260536398467
"28742",2020-03-17,0,0,"other",0,0.134099616858238
"6846",2020-03-18,0,0,"b",0,0.0410557184750733
"7517",2020-03-18,5,4,"b.1",0.8,0.835777126099707
"28743",2020-03-18,5,1,"other",0.2,0.12316715542522
"6847",2020-03-19,0,0,"b",0,0.0341463414634146
"7518",2020-03-19,2,2,"b.1",1,0.863414634146341
"28744",2020-03-19,0,0,"other",0,0.102439024390244
"6848",2020-03-20,0,0,"b",0,0.0317460317460317
"7519",2020-03-20,2,2,"b.1",1,0.873015873015873
"28745",2020-03-20,0,0,"other",0,0.0952380952380952
"6849",2020-03-21,0,0,"b",0,0.0227272727272727
"7520",2020-03-21,1,1,"b.1",1,0.886363636363636
"28746",2020-03-21,0,0,"other",0,0.0909090909090909
"6850",2020-03-22,0,0,"b",0,0
"7521",2020-03-22,0,0,"b.1",0,0.885714285714286
"28747",2020-03-22,0,0,"other",0,0.114285714285714
"6851",2020-03-23,0,0,"b",0,0
"7522",2020-03-23,0,0,"b.1",0,0.923076923076923
"28748",2020-03-23,0,0,"other",0,0.0769230769230769
"6852",2020-03-24,0,0,"b",0,0
"7523",2020-03-24,0,0,"b.1",0,0.9
"28749",2020-03-24,0,0,"other",0,0.1
"6853",2020-03-25,0,0,"b",0,0
"7524",2020-03-25,0,0,"b.1",0,1
"28750",2020-03-25,0,0,"other",0,0
"6854",2020-03-26,0,0,"b",0,0
"7525",2020-03-26,2,2,"b.1",1,1
"28751",2020-03-26,0,0,"other",0,0
"6855",2020-03-27,0,0,"b",0,0
"7526",2020-03-27,0,0,"b.1",0,1
"28752",2020-03-27,0,0,"other",0,0
"6856",2020-03-28,0,0,"b",0,0
"7527",2020-03-28,0,0,"b.1",0,1
"28753",2020-03-28,0,0,"other",0,0
"6857",2020-03-29,0,0,"b",0,0
"7528",2020-03-29,0,0,"b.1",0,1
"28754",2020-03-29,0,0,"other",0,0
"6858",2020-03-30,4,1,"b",0.25,0.166666666666667
"7529",2020-03-30,0,0,"b.1",0,0.333333333333333
"28755",2020-03-30,4,3,"other",0.75,0.5
"6859",2020-03-31,0,0,"b",0,0.166666666666667
"7530",2020-03-31,0,0,"b.1",0,0.333333333333333
"28756",2020-03-31,0,0,"other",0,0.5
"6860",2020-04-01,0,0,"b",0,0.166666666666667
"7531",2020-04-01,0,0,"b.1",0,0.333333333333333
"28757",2020-04-01,0,0,"other",0,0.5
"6861",2020-04-02,0,0,"b",0,0.125
"7532",2020-04-02,4,4,"b.1",1,0.5
"28758",2020-04-02,0,0,"other",0,0.375
"6862",2020-04-03,0,0,"b",0,0.0666666666666667
"7533",2020-04-03,0,0,"b.1",0,0.266666666666667
"15116",2020-04-03,1,1,"ba.2.10",1,0.466666666666667
"28759",2020-04-03,0,0,"other",0,0.2
"6863",2020-04-04,0,0,"b",0,0.0869565217391304
"7534",2020-04-04,0,0,"b.1",0,0.347826086956522
"15117",2020-04-04,0,0,"ba.2.10",0,0.304347826086957
"28760",2020-04-04,0,0,"other",0,0.260869565217391
"6864",2020-04-05,0,0,"b",0,0.0967741935483871
"7535",2020-04-05,0,0,"b.1",0,0.387096774193548
"15118",2020-04-05,0,0,"ba.2.10",0,0.225806451612903
"28761",2020-04-05,0,0,"other",0,0.290322580645161
"6865",2020-04-06,0,0,"b",0,0
"7536",2020-04-06,0,0,"b.1",0,0.695652173913043
"15119",2020-04-06,0,0,"ba.2.10",0,0.304347826086957
"28762",2020-04-06,0,0,"other",0,0
"6866",2020-04-07,0,0,"b",0,0
"7537",2020-04-07,0,0,"b.1",0,0.740740740740741
"15120",2020-04-07,0,0,"ba.2.10",0,0.259259259259259
"28763",2020-04-07,0,0,"other",0,0
"6867",2020-04-08,0,0,"b",0,0
"7538",2020-04-08,0,0,"b.1",0,0.648648648648649
"15121",2020-04-08,0,0,"ba.2.10",0,0.189189189189189
"28764",2020-04-08,1,1,"other",1,0.162162162162162
"6868",2020-04-09,0,0,"b",0,0
"7539",2020-04-09,1,1,"b.1",1,0.333333333333333
"15122",2020-04-09,0,0,"ba.2.10",0,0.333333333333333
"28765",2020-04-09,0,0,"other",0,0.333333333333333
"6869",2020-04-10,0,0,"b",0,0
"7540",2020-04-10,1,1,"b.1",1,0.666666666666667
"15123",2020-04-10,0,0,"ba.2.10",0,0
"28766",2020-04-10,0,0,"other",0,0.333333333333333
"6870",2020-04-11,0,0,"b",0,0
"7541",2020-04-11,0,0,"b.1",0,0.5
"15124",2020-04-11,0,0,"ba.2.10",0,0
"28767",2020-04-11,1,1,"other",1,0.5
"6871",2020-04-12,0,0,"b",0,0
"7542",2020-04-12,2,1,"b.1",0.5,0.5
"15125",2020-04-12,0,0,"ba.2.10",0,0
"28768",2020-04-12,2,1,"other",0.5,0.5
"6872",2020-04-13,0,0,"b",0,0
"7543",2020-04-13,3,2,"b.1",0.666666666666667,0.555555555555556
"15126",2020-04-13,0,0,"ba.2.10",0,0
"28769",2020-04-13,3,1,"other",0.333333333333333,0.444444444444444
"6873",2020-04-14,0,0,"b",0,0
"7544",2020-04-14,3,1,"b.1",0.333333333333333,0.5
"15127",2020-04-14,0,0,"ba.2.10",0,0
"28770",2020-04-14,3,2,"other",0.666666666666667,0.5
"6874",2020-04-15,0,0,"b",0,0
"7545",2020-04-15,3,1,"b.1",0.333333333333333,0.5
"15128",2020-04-15,0,0,"ba.2.10",0,0
"28771",2020-04-15,3,2,"other",0.666666666666667,0.5
"6875",2020-04-16,0,0,"b",0,0
"7546",2020-04-16,3,1,"b.1",0.333333333333333,0.4375
"15129",2020-04-16,0,0,"ba.2.10",0,0
"28772",2020-04-16,3,2,"other",0.666666666666667,0.5625
"6876",2020-04-17,0,0,"b",0,0
"7547",2020-04-17,2,1,"b.1",0.5,0.411764705882353
"15130",2020-04-17,0,0,"ba.2.10",0,0
"28773",2020-04-17,2,1,"other",0.5,0.588235294117647
"6877",2020-04-18,0,0,"b",0,0
"7548",2020-04-18,2,1,"b.1",0.5,0.444444444444444
"15131",2020-04-18,0,0,"ba.2.10",0,0
"28774",2020-04-18,2,1,"other",0.5,0.555555555555556
"6878",2020-04-19,0,0,"b",0,0
"7549",2020-04-19,0,0,"b.1",0,0.411764705882353
"15132",2020-04-19,0,0,"ba.2.10",0,0
"28775",2020-04-19,1,1,"other",1,0.588235294117647
"6879",2020-04-20,0,0,"b",0,0
"7550",2020-04-20,2,1,"b.1",0.5,0.375
"15133",2020-04-20,0,0,"ba.2.10",0,0
"28776",2020-04-20,2,1,"other",0.5,0.625
"6880",2020-04-21,0,0,"b",0,0
"7551",2020-04-21,0,0,"b.1",0,0.357142857142857
"15134",2020-04-21,0,0,"ba.2.10",0,0
"28777",2020-04-21,1,1,"other",1,0.642857142857143
"6881",2020-04-22,0,0,"b",0,0
"7552",2020-04-22,2,1,"b.1",0.5,0.384615384615385
"15135",2020-04-22,0,0,"ba.2.10",0,0
"28778",2020-04-22,2,1,"other",0.5,0.615384615384615
"6882",2020-04-23,0,0,"b",0,0
"7553",2020-04-23,0,0,"b.1",0,0.4
"15136",2020-04-23,0,0,"ba.2.10",0,0
"28779",2020-04-23,0,0,"other",0,0.6
"6883",2020-04-24,0,0,"b",0,0
"7554",2020-04-24,0,0,"b.1",0,0.375
"15137",2020-04-24,0,0,"ba.2.10",0,0
"28780",2020-04-24,0,0,"other",0,0.625
"6884",2020-04-25,0,0,"b",0,0
"7555",2020-04-25,0,0,"b.1",0,0.333333333333333
"15138",2020-04-25,0,0,"ba.2.10",0,0
"28781",2020-04-25,0,0,"other",0,0.666666666666667
"6885",2020-04-26,0,0,"b",0,0
"7556",2020-04-26,1,1,"b.1",1,0.5
"15139",2020-04-26,0,0,"ba.2.10",0,0
"28782",2020-04-26,0,0,"other",0,0.5
"6886",2020-04-27,0,0,"b",0,0
"7557",2020-04-27,0,0,"b.1",0,0.5
"15140",2020-04-27,0,0,"ba.2.10",0,0
"28783",2020-04-27,0,0,"other",0,0.5
"6887",2020-04-28,0,0,"b",0,0
"7558",2020-04-28,0,0,"b.1",0,0.666666666666667
"15141",2020-04-28,0,0,"ba.2.10",0,0
"28784",2020-04-28,0,0,"other",0,0.333333333333333
"6888",2020-04-29,0,0,"b",0,0
"7559",2020-04-29,1,1,"b.1",1,1
"15142",2020-04-29,0,0,"ba.2.10",0,0
"28785",2020-04-29,0,0,"other",0,0
"6889",2020-04-30,0,0,"b",0,0
"7560",2020-04-30,0,0,"b.1",0,1
"15143",2020-04-30,0,0,"ba.2.10",0,0
"28786",2020-04-30,0,0,"other",0,0
"6890",2020-05-01,0,0,"b",0,0
"7561",2020-05-01,0,0,"b.1",0,1
"15144",2020-05-01,0,0,"ba.2.10",0,0
"28787",2020-05-01,0,0,"other",0,0
"6891",2020-05-02,0,0,"b",0,0
"7562",2020-05-02,0,0,"b.1",0,1
"15145",2020-05-02,0,0,"ba.2.10",0,0
"28788",2020-05-02,0,0,"other",0,0
"6892",2020-05-03,0,0,"b",0,0
"7563",2020-05-03,0,0,"b.1",0,1
"15146",2020-05-03,0,0,"ba.2.10",0,0
"28789",2020-05-03,0,0,"other",0,0
"6893",2020-05-04,0,0,"b",0,0
"7564",2020-05-04,1,1,"b.1",1,1
"15147",2020-05-04,0,0,"ba.2.10",0,0
"28790",2020-05-04,0,0,"other",0,0
"6894",2020-05-05,0,0,"b",0,0
"7565",2020-05-05,0,0,"b.1",0,1
"15148",2020-05-05,0,0,"ba.2.10",0,0
"28791",2020-05-05,0,0,"other",0,0
"6895",2020-05-06,0,0,"b",0,0
"7566",2020-05-06,0,0,"b.1",0,1
"15149",2020-05-06,0,0,"ba.2.10",0,0
"28792",2020-05-06,0,0,"other",0,0
"6896",2020-05-07,0,0,"b",0,0
"7567",2020-05-07,0,0,"b.1",0,1
"15150",2020-05-07,0,0,"ba.2.10",0,0
"28793",2020-05-07,0,0,"other",0,0
"6897",2020-05-08,0,0,"b",0,0
"7568",2020-05-08,0,0,"b.1",0,1
"15151",2020-05-08,0,0,"ba.2.10",0,0
"28794",2020-05-08,0,0,"other",0,0
"6898",2020-05-09,0,0,"b",0,0
"7569",2020-05-09,0,0,"b.1",0,1
"15152",2020-05-09,0,0,"ba.2.10",0,0
"28795",2020-05-09,0,0,"other",0,0
"6899",2020-05-10,0,0,"b",0,0
"7570",2020-05-10,0,0,"b.1",0,1
"15153",2020-05-10,0,0,"ba.2.10",0,0
"28796",2020-05-10,0,0,"other",0,0
"6900",2020-05-11,0,0,"b",0,0
"7571",2020-05-11,0,0,"b.1",0,0
"15154",2020-05-11,0,0,"ba.2.10",0,0
"28797",2020-05-11,0,0,"other",0,0
"6901",2020-05-12,0,0,"b",0,0
"7572",2020-05-12,0,0,"b.1",0,0
"15155",2020-05-12,0,0,"ba.2.10",0,0
"28798",2020-05-12,0,0,"other",0,0
"6902",2020-05-13,0,0,"b",0,0
"7573",2020-05-13,19,14,"b.1",0.736842105263158,0.736842105263158
"15156",2020-05-13,0,0,"ba.2.10",0,0
"28799",2020-05-13,19,5,"other",0.263157894736842,0.263157894736842
"6903",2020-05-14,0,0,"b",0,0
"7574",2020-05-14,0,0,"b.1",0,0.736842105263158
"15157",2020-05-14,0,0,"ba.2.10",0,0
"28800",2020-05-14,0,0,"other",0,0.263157894736842
"6904",2020-05-15,0,0,"b",0,0
"7575",2020-05-15,0,0,"b.1",0,0.736842105263158
"15158",2020-05-15,0,0,"ba.2.10",0,0
"28801",2020-05-15,0,0,"other",0,0.263157894736842
"6905",2020-05-16,0,0,"b",0,0
"7576",2020-05-16,0,0,"b.1",0,0.736842105263158
"15159",2020-05-16,0,0,"ba.2.10",0,0
"28802",2020-05-16,0,0,"other",0,0.263157894736842
"6906",2020-05-17,0,0,"b",0,0
"7577",2020-05-17,0,0,"b.1",0,0.736842105263158
"15160",2020-05-17,0,0,"ba.2.10",0,0
"28803",2020-05-17,0,0,"other",0,0.263157894736842
"6907",2020-05-18,0,0,"b",0,0
"7578",2020-05-18,0,0,"b.1",0,0.7
"15161",2020-05-18,0,0,"ba.2.10",0,0
"28804",2020-05-18,1,1,"other",1,0.3
"6908",2020-05-19,0,0,"b",0,0
"7579",2020-05-19,0,0,"b.1",0,0.7
"15162",2020-05-19,0,0,"ba.2.10",0,0
"28805",2020-05-19,0,0,"other",0,0.3
"6909",2020-05-20,0,0,"b",0,0
"7580",2020-05-20,0,0,"b.1",0,0
"15163",2020-05-20,0,0,"ba.2.10",0,0
"28806",2020-05-20,0,0,"other",0,1
"6910",2020-05-21,0,0,"b",0,0
"7581",2020-05-21,0,0,"b.1",0,0
"15164",2020-05-21,0,0,"ba.2.10",0,0
"28807",2020-05-21,0,0,"other",0,1
"6911",2020-05-22,0,0,"b",0,0
"7582",2020-05-22,0,0,"b.1",0,0
"15165",2020-05-22,0,0,"ba.2.10",0,0
"28808",2020-05-22,0,0,"other",0,1
"6912",2020-05-23,0,0,"b",0,0
"7583",2020-05-23,0,0,"b.1",0,0
"15166",2020-05-23,0,0,"ba.2.10",0,0
"28809",2020-05-23,0,0,"other",0,1
"6913",2020-05-24,0,0,"b",0,0
"7584",2020-05-24,0,0,"b.1",0,0
"15167",2020-05-24,0,0,"ba.2.10",0,0
"28810",2020-05-24,0,0,"other",0,1
"6914",2020-05-25,0,0,"b",0,0
"7585",2020-05-25,0,0,"b.1",0,0
"15168",2020-05-25,0,0,"ba.2.10",0,0
"28811",2020-05-25,0,0,"other",0,0
"6915",2020-05-26,0,0,"b",0,0
"7586",2020-05-26,0,0,"b.1",0,0
"15169",2020-05-26,0,0,"ba.2.10",0,0
"28812",2020-05-26,0,0,"other",0,0
"6916",2020-05-27,0,0,"b",0,0
"7587",2020-05-27,0,0,"b.1",0,0
"15170",2020-05-27,0,0,"ba.2.10",0,0
"28813",2020-05-27,0,0,"other",0,0
"6917",2020-05-28,0,0,"b",0,0
"7588",2020-05-28,0,0,"b.1",0,0
"15171",2020-05-28,0,0,"ba.2.10",0,0
"28814",2020-05-28,0,0,"other",0,0
"6918",2020-05-29,0,0,"b",0,0
"7589",2020-05-29,0,0,"b.1",0,0
"15172",2020-05-29,0,0,"ba.2.10",0,0
"28815",2020-05-29,0,0,"other",0,0
"6919",2020-05-30,0,0,"b",0,0
"7590",2020-05-30,0,0,"b.1",0,0
"15173",2020-05-30,0,0,"ba.2.10",0,0
"28816",2020-05-30,0,0,"other",0,0
"6920",2020-05-31,0,0,"b",0,0
"7591",2020-05-31,0,0,"b.1",0,0
"15174",2020-05-31,0,0,"ba.2.10",0,0
"28817",2020-05-31,0,0,"other",0,0
"6921",2020-06-01,0,0,"b",0,0
"7592",2020-06-01,0,0,"b.1",0,0
"15175",2020-06-01,0,0,"ba.2.10",0,0
"28818",2020-06-01,0,0,"other",0,0
"6922",2020-06-02,0,0,"b",0,0
"7593",2020-06-02,0,0,"b.1",0,0
"15176",2020-06-02,0,0,"ba.2.10",0,0
"28819",2020-06-02,0,0,"other",0,0
"6923",2020-06-03,0,0,"b",0,0
"7594",2020-06-03,0,0,"b.1",0,0
"15177",2020-06-03,0,0,"ba.2.10",0,0
"28820",2020-06-03,0,0,"other",0,0
"6924",2020-06-04,0,0,"b",0,0
"7595",2020-06-04,0,0,"b.1",0,0
"15178",2020-06-04,0,0,"ba.2.10",0,0
"28821",2020-06-04,1,1,"other",1,1
"6925",2020-06-05,0,0,"b",0,0
"7596",2020-06-05,0,0,"b.1",0,0
"15179",2020-06-05,0,0,"ba.2.10",0,0
"28822",2020-06-05,0,0,"other",0,1
"6926",2020-06-06,0,0,"b",0,0
"7597",2020-06-06,0,0,"b.1",0,0
"15180",2020-06-06,0,0,"ba.2.10",0,0
"28823",2020-06-06,0,0,"other",0,1
"6927",2020-06-07,0,0,"b",0,0
"7598",2020-06-07,0,0,"b.1",0,0
"15181",2020-06-07,0,0,"ba.2.10",0,0
"28824",2020-06-07,0,0,"other",0,1
"6928",2020-06-08,0,0,"b",0,0
"7599",2020-06-08,0,0,"b.1",0,0
"15182",2020-06-08,0,0,"ba.2.10",0,0
"28825",2020-06-08,0,0,"other",0,1
"6929",2020-06-09,0,0,"b",0,0
"7600",2020-06-09,0,0,"b.1",0,0
"15183",2020-06-09,0,0,"ba.2.10",0,0
"28826",2020-06-09,0,0,"other",0,1
"6930",2020-06-10,0,0,"b",0,0
"7601",2020-06-10,72,56,"b.1",0.777777777777778,0.658823529411765
"8161",2020-06-10,72,2,"b.1.1",0.0277777777777778,0.164705882352941
"15184",2020-06-10,0,0,"ba.2.10",0,0
"28827",2020-06-10,72,14,"other",0.194444444444444,0.176470588235294
"6931",2020-06-11,0,0,"b",0,0
"7602",2020-06-11,0,0,"b.1",0,0.727272727272727
"8162",2020-06-11,0,0,"b.1.1",0,0.0909090909090909
"15185",2020-06-11,0,0,"ba.2.10",0,0
"28828",2020-06-11,0,0,"other",0,0.181818181818182
"6932",2020-06-12,0,0,"b",0,0
"7603",2020-06-12,0,0,"b.1",0,0.75
"8163",2020-06-12,0,0,"b.1.1",0,0.0625
"15186",2020-06-12,0,0,"ba.2.10",0,0
"28829",2020-06-12,0,0,"other",0,0.1875
"6933",2020-06-13,0,0,"b",0,0
"7604",2020-06-13,0,0,"b.1",0,0.761904761904762
"8164",2020-06-13,0,0,"b.1.1",0,0.0476190476190476
"15187",2020-06-13,0,0,"ba.2.10",0,0
"28830",2020-06-13,0,0,"other",0,0.19047619047619
"6934",2020-06-14,0,0,"b",0,0
"7605",2020-06-14,0,0,"b.1",0,0.769230769230769
"8165",2020-06-14,0,0,"b.1.1",0,0.0384615384615385
"15188",2020-06-14,0,0,"ba.2.10",0,0
"28831",2020-06-14,0,0,"other",0,0.192307692307692
"6935",2020-06-15,0,0,"b",0,0
"7606",2020-06-15,0,0,"b.1",0,0.774193548387097
"8166",2020-06-15,0,0,"b.1.1",0,0.032258064516129
"15189",2020-06-15,0,0,"ba.2.10",0,0
"28832",2020-06-15,0,0,"other",0,0.193548387096774
"6936",2020-06-16,0,0,"b",0,0
"7607",2020-06-16,0,0,"b.1",0,0.777777777777778
"8167",2020-06-16,0,0,"b.1.1",0,0.0277777777777778
"15190",2020-06-16,0,0,"ba.2.10",0,0
"28833",2020-06-16,0,0,"other",0,0.194444444444444
"6937",2020-06-17,0,0,"b",0,0
"7608",2020-06-17,0,0,"b.1",0,0
"8168",2020-06-17,0,0,"b.1.1",0,0
"15191",2020-06-17,0,0,"ba.2.10",0,0
"28834",2020-06-17,0,0,"other",0,0
"6938",2020-06-18,0,0,"b",0,0
"7609",2020-06-18,0,0,"b.1",0,0
"8169",2020-06-18,0,0,"b.1.1",0,0
"15192",2020-06-18,0,0,"ba.2.10",0,0
"28835",2020-06-18,0,0,"other",0,0
"6939",2020-06-19,0,0,"b",0,0
"7610",2020-06-19,0,0,"b.1",0,0
"8170",2020-06-19,0,0,"b.1.1",0,0
"15193",2020-06-19,0,0,"ba.2.10",0,0
"28836",2020-06-19,0,0,"other",0,0
"6940",2020-06-20,0,0,"b",0,0
"7611",2020-06-20,0,0,"b.1",0,0
"8171",2020-06-20,0,0,"b.1.1",0,0
"15194",2020-06-20,0,0,"ba.2.10",0,0
"28837",2020-06-20,0,0,"other",0,0
"6941",2020-06-21,0,0,"b",0,0
"7612",2020-06-21,0,0,"b.1",0,0
"8172",2020-06-21,0,0,"b.1.1",0,0
"15195",2020-06-21,0,0,"ba.2.10",0,0
"28838",2020-06-21,0,0,"other",0,0
"6942",2020-06-22,0,0,"b",0,0
"7613",2020-06-22,0,0,"b.1",0,0
"8173",2020-06-22,0,0,"b.1.1",0,0
"15196",2020-06-22,0,0,"ba.2.10",0,0
"28839",2020-06-22,0,0,"other",0,0
"6943",2020-06-23,0,0,"b",0,0
"7614",2020-06-23,0,0,"b.1",0,0
"8174",2020-06-23,0,0,"b.1.1",0,0
"15197",2020-06-23,0,0,"ba.2.10",0,0
"28840",2020-06-23,0,0,"other",0,0
"6944",2020-06-24,0,0,"b",0,0
"7615",2020-06-24,0,0,"b.1",0,0
"8175",2020-06-24,0,0,"b.1.1",0,0
"8742",2020-06-24,1,1,"b.1.1.434",1,1
"15198",2020-06-24,0,0,"ba.2.10",0,0
"28841",2020-06-24,0,0,"other",0,0
"6945",2020-06-25,0,0,"b",0,0
"7616",2020-06-25,0,0,"b.1",0,0
"8176",2020-06-25,0,0,"b.1.1",0,0
"8743",2020-06-25,0,0,"b.1.1.434",0,0.777777777777778
"15199",2020-06-25,0,0,"ba.2.10",0,0
"28842",2020-06-25,1,1,"other",1,0.222222222222222
"6946",2020-06-26,0,0,"b",0,0
"7617",2020-06-26,0,0,"b.1",0,0
"8177",2020-06-26,0,0,"b.1.1",0,0
"8744",2020-06-26,0,0,"b.1.1.434",0,0.7
"15200",2020-06-26,0,0,"ba.2.10",0,0
"28843",2020-06-26,0,0,"other",0,0.3
"6947",2020-06-27,0,0,"b",0,0
"7618",2020-06-27,0,0,"b.1",0,0
"8178",2020-06-27,0,0,"b.1.1",0,0
"8745",2020-06-27,0,0,"b.1.1.434",0,0.636363636363636
"15201",2020-06-27,0,0,"ba.2.10",0,0
"28844",2020-06-27,0,0,"other",0,0.363636363636364
"6948",2020-06-28,0,0,"b",0,0
"7619",2020-06-28,0,0,"b.1",0,0
"8179",2020-06-28,0,0,"b.1.1",0,0
"8746",2020-06-28,0,0,"b.1.1.434",0,0.411764705882353
"15202",2020-06-28,0,0,"ba.2.10",0,0
"28845",2020-06-28,1,1,"other",1,0.588235294117647
"6949",2020-06-29,0,0,"b",0,0
"7620",2020-06-29,0,0,"b.1",0,0
"8180",2020-06-29,0,0,"b.1.1",0,0
"8747",2020-06-29,0,0,"b.1.1.434",0,0.368421052631579
"15203",2020-06-29,0,0,"ba.2.10",0,0
"28846",2020-06-29,0,0,"other",0,0.631578947368421
"6950",2020-06-30,0,0,"b",0,0
"7621",2020-06-30,0,0,"b.1",0,0
"8181",2020-06-30,0,0,"b.1.1",0,0
"8748",2020-06-30,0,0,"b.1.1.434",0,0.333333333333333
"15204",2020-06-30,0,0,"ba.2.10",0,0
"28847",2020-06-30,0,0,"other",0,0.666666666666667
"6951",2020-07-01,0,0,"b",0,0
"7622",2020-07-01,0,0,"b.1",0,0
"8182",2020-07-01,0,0,"b.1.1",0,0
"8749",2020-07-01,0,0,"b.1.1.434",0,0
"15205",2020-07-01,0,0,"ba.2.10",0,0
"28848",2020-07-01,1,1,"other",1,1
"6952",2020-07-02,0,0,"b",0,0
"7623",2020-07-02,62,56,"b.1",0.903225806451613,0.875
"8183",2020-07-02,62,2,"b.1.1",0.032258064516129,0.03125
"8750",2020-07-02,0,0,"b.1.1.434",0,0
"15206",2020-07-02,0,0,"ba.2.10",0,0
"28849",2020-07-02,62,4,"other",0.0645161290322581,0.09375
"6953",2020-07-03,0,0,"b",0,0
"7624",2020-07-03,0,0,"b.1",0,0.875
"8184",2020-07-03,0,0,"b.1.1",0,0.03125
"8751",2020-07-03,0,0,"b.1.1.434",0,0
"15207",2020-07-03,0,0,"ba.2.10",0,0
"28850",2020-07-03,0,0,"other",0,0.09375
"6954",2020-07-04,0,0,"b",0,0
"7625",2020-07-04,0,0,"b.1",0,0.875
"8185",2020-07-04,0,0,"b.1.1",0,0.03125
"8752",2020-07-04,0,0,"b.1.1.434",0,0
"15208",2020-07-04,0,0,"ba.2.10",0,0
"28851",2020-07-04,0,0,"other",0,0.09375
"6955",2020-07-05,0,0,"b",0,0
"7626",2020-07-05,0,0,"b.1",0,0.888888888888889
"8186",2020-07-05,0,0,"b.1.1",0,0.0317460317460317
"8753",2020-07-05,0,0,"b.1.1.434",0,0
"15209",2020-07-05,0,0,"ba.2.10",0,0
"28852",2020-07-05,0,0,"other",0,0.0793650793650794
"6956",2020-07-06,0,0,"b",0,0
"7627",2020-07-06,0,0,"b.1",0,0.888888888888889
"8187",2020-07-06,0,0,"b.1.1",0,0.0317460317460317
"8754",2020-07-06,0,0,"b.1.1.434",0,0
"15210",2020-07-06,0,0,"ba.2.10",0,0
"28853",2020-07-06,0,0,"other",0,0.0793650793650794
"6957",2020-07-07,0,0,"b",0,0
"7628",2020-07-07,0,0,"b.1",0,0.875
"8188",2020-07-07,0,0,"b.1.1",0,0.03125
"8755",2020-07-07,0,0,"b.1.1.434",0,0
"15211",2020-07-07,0,0,"ba.2.10",0,0
"28854",2020-07-07,1,1,"other",1,0.09375
"6958",2020-07-08,0,0,"b",0,0
"7629",2020-07-08,0,0,"b.1",0,0.888888888888889
"8189",2020-07-08,0,0,"b.1.1",0,0.0317460317460317
"8756",2020-07-08,0,0,"b.1.1.434",0,0
"15212",2020-07-08,0,0,"ba.2.10",0,0
"28855",2020-07-08,0,0,"other",0,0.0793650793650794
"6959",2020-07-09,0,0,"b",0,0
"7630",2020-07-09,0,0,"b.1",0,0
"8190",2020-07-09,0,0,"b.1.1",0,0
"8757",2020-07-09,0,0,"b.1.1.434",0,0
"15213",2020-07-09,0,0,"ba.2.10",0,0
"28856",2020-07-09,0,0,"other",0,1
"6960",2020-07-10,0,0,"b",0,0
"7631",2020-07-10,0,0,"b.1",0,0
"8191",2020-07-10,0,0,"b.1.1",0,0
"8758",2020-07-10,0,0,"b.1.1.434",0,0
"15214",2020-07-10,0,0,"ba.2.10",0,0
"28857",2020-07-10,0,0,"other",0,1
"6961",2020-07-11,0,0,"b",0,0
"7632",2020-07-11,0,0,"b.1",0,0
"8192",2020-07-11,0,0,"b.1.1",0,0
"8759",2020-07-11,0,0,"b.1.1.434",0,0
"15215",2020-07-11,0,0,"ba.2.10",0,0
"28858",2020-07-11,0,0,"other",0,1
"6962",2020-07-12,0,0,"b",0,0
"7633",2020-07-12,0,0,"b.1",0,0
"8193",2020-07-12,0,0,"b.1.1",0,0
"8760",2020-07-12,0,0,"b.1.1.434",0,0
"15216",2020-07-12,0,0,"ba.2.10",0,0
"28859",2020-07-12,0,0,"other",0,1
"6963",2020-07-13,0,0,"b",0,0
"7634",2020-07-13,0,0,"b.1",0,0
"8194",2020-07-13,0,0,"b.1.1",0,0
"8761",2020-07-13,0,0,"b.1.1.434",0,0
"15217",2020-07-13,0,0,"ba.2.10",0,0
"28860",2020-07-13,0,0,"other",0,1
"6964",2020-07-14,0,0,"b",0,0
"7635",2020-07-14,0,0,"b.1",0,0
"8195",2020-07-14,0,0,"b.1.1",0,0
"8762",2020-07-14,0,0,"b.1.1.434",0,0
"15218",2020-07-14,0,0,"ba.2.10",0,0
"28861",2020-07-14,0,0,"other",0,0
"6965",2020-07-15,0,0,"b",0,0
"7636",2020-07-15,0,0,"b.1",0,0
